,ids,img_quantities,hopkins
283,2650930,101,0.743013273585214
284,2650936,101,0.7391953027575
285,2650944,97,0.738348920645022
286,2650986,100,0.734072472960627
287,2650999,101,0.757094148887989
288,2651039,73,0.721318059028705
289,2651088,101,0.745296069322234
290,2651092,100,0.762196554453415
291,2651097,98,0.754764232029563
292,2651098,100,0.749302049290862
293,2651100,101,0.744587410766786
294,2651104,89,0.737347239693247
295,2651109,55,0.736473299602977
296,2651113,102,0.736975029913207
297,2651114,100,0.746471399835029
298,2651115,100,0.751696947494624
299,2651117,101,0.739175135387076
300,2651122,101,0.748455696950256
301,2651219,57,0.735432474208597
302,2651301,63,0.725421320362322
303,2651311,61,0.747803148731818
304,2651315,101,0.767984018977562
305,2651330,101,0.761468980310553
306,2651335,100,0.755787973144279
307,2651411,62,0.749872920965166
308,2651495,101,0.749840190467564
309,2651522,90,0.761321392234722
310,2651529,81,0.736281127509736
311,2651567,101,0.74691415261563
312,2651569,101,0.756702052639769
313,2651583,96,0.774865206036465
314,2651586,101,0.734739264987524
315,2651595,101,0.734769985111967
316,2651600,100,0.737246276849369
317,2651605,102,0.753970314415704
318,2651608,101,0.738591131717913
319,2651611,101,0.740781551622986
320,2651652,97,0.75292185013836
321,2651656,99,0.761585029140161
322,2651660,86,0.73726279997434
323,2651661,49,0.749473402398015
324,2651706,92,0.732611773439104
325,2651707,97,0.752378926043134
326,2651748,68,0.728431945609978
327,2651766,43,0.70244384593513
328,2651790,98,0.732927842955639
329,2651799,47,0.705200700102339
330,2651816,101,0.732268069233906
331,2651826,101,0.741887480735163
332,2651832,101,0.758641609753908
333,2651833,102,0.739701102917219
334,2651834,101,0.75248891003866
335,2651835,100,0.748804277985585
336,2651837,79,0.735818972940506
337,2651839,88,0.725600943994206
338,2651843,101,0.748412290341623
339,2651847,77,0.729106206820611
340,2651850,83,0.748577887151678
341,2653132,68,0.75704768268052
342,2653133,54,0.749775539443882
343,2653226,13,0.701182181989666
344,2653244,90,0.749622701666488
345,2653248,87,0.751894348536389
346,2653251,40,0.717282567990297
347,2653272,97,0.746975669478055
348,2653294,65,0.739386918468372
349,2653308,45,0.738916553474644
350,2653310,52,0.733308234274237
351,2653311,85,0.753625395140442
352,2653316,43,0.733069496464232
353,2653321,105,0.768398312091714
354,2653355,90,0.751762452557206
355,2653361,85,0.740937680311416
356,2653362,94,0.748597569838246
357,2653367,63,0.761956218181537
358,2653414,101,0.779736263769078
359,2653428,31,0.705534166383452
360,2653446,60,0.743520124990539
361,2653458,99,0.759255865742419
362,2653462,100,0.767509530423817
363,2683200,101,0.762585460626212
364,2683217,98,0.771129337990757
365,2683252,99,0.733032026045948
366,2683264,46,0.733671892938927
367,2683485,73,0.761372161191125
368,2683490,61,0.754534429690185
369,2683503,100,0.775992341539589
370,2683525,36,0.722656936334884
371,2683533,64,0.735576563645707
372,2683555,63,0.740235314403675
373,2683564,54,0.710686694531184
374,2683568,95,0.77103386909764
375,2683584,98,0.755630740391889
376,2683589,52,0.728506870793451
377,2683608,96,0.743312256687175
378,2683722,63,0.770000233671384
379,2683759,60,0.716393339546183
380,2683776,43,0.713138585736587
381,2683794,69,0.713224412003727
382,2683840,60,0.726107882235408
383,2683841,95,0.749085034960809
384,2683849,83,0.786642836659581
385,2683866,101,0.768175039489967
386,2683871,74,0.734359185397985
387,2683884,101,0.791728113186845
388,2683894,77,0.743480501059314
389,2683909,81,0.778763250763369
390,2683936,98,0.783732430630067
391,2683946,55,0.715690014270763
392,2683969,71,0.73319849911673
393,2683995,72,0.751032526859611
394,2684001,64,0.743951476059854
395,2684012,98,0.749345422561251
396,2684026,80,0.742818781478524
397,2684030,97,0.763480246157307
398,2684046,76,0.72936163993908
399,2684070,101,0.757714792436778
400,2684096,93,0.765705830161254
401,2684120,72,0.786271640105831
402,2684169,14,0.741412352631766
403,2684171,93,0.779437112852621
404,2684178,90,0.760598076442251
405,2684191,101,0.777591814880404
406,2684192,77,0.746505551559708
407,2684235,58,0.726522621146655
408,2684243,64,0.718184930020659
409,2684264,28,0.712600243080973
410,2684273,75,0.719465165366358
411,2684287,68,0.778131993620307
412,2684303,56,0.734547050513176
413,2684320,92,0.743312534184247
414,2684334,91,0.751400934945308
415,2684338,80,0.739314629672077
416,2684353,77,0.769915563329303
417,2684363,56,0.715464134634942
418,2684391,101,0.762835863243223
419,2684410,100,0.744261946348803
420,2684451,101,0.773661237291859
421,2684483,83,0.762859821042167
422,2684485,48,0.732056957807777
423,2684487,74,0.743043605159244
424,2684507,35,0.734517465389799
425,2684517,66,0.733014095554095
426,2684528,87,0.796666003179939
427,2684549,91,0.74763103922677
428,2684591,99,0.773151152782682
429,2684615,81,0.74607065575743
430,2684616,47,0.723265274040256
431,2684621,84,0.780784413883568
432,2684626,48,0.722254655869562
433,2684627,84,0.733780444366808
434,2684633,89,0.766436711098355
435,2684640,86,0.758319624094349
436,2684641,59,0.719834593417025
437,2684648,68,0.75343284521437
438,2684674,101,0.777831235695615
439,2684690,60,0.782437215875781
440,2684709,101,0.764412987219464
441,2684773,91,0.741221523277017
442,2684809,58,0.746914413634323
443,2684818,99,0.75730083146207
444,2684855,99,0.754047747290993
445,2684870,49,0.735773191487786
446,2684878,65,0.778811196043381
447,2684918,101,0.828470880084796
448,2684921,63,0.724095223419574
449,2684940,91,0.785768870922437
450,2684969,101,0.79317879445066
451,2684984,88,0.783298413658614
452,2685265,28,0.700544275955236
453,2685280,49,0.721136355963707
454,2685303,49,0.779133636587927
455,2685308,95,0.753633514493676
456,2685313,101,0.775869553927272
457,2685318,101,0.77965139273351
458,2685326,69,0.791300759014739
459,2685361,94,0.761321716504232
460,2685383,100,0.761082535711024
461,2685414,62,0.75792441489333
462,2685422,74,0.75956153559298
463,2685464,88,0.756585441860383
465,2685479,59,0.752794659671921
466,2685484,101,0.773342701470526
467,2685507,70,0.777554173673479
468,2685524,96,0.784375657076391
469,2685527,66,0.731354498294839
470,2685542,65,0.748570312494634
471,2685552,100,0.761685508850659
472,2685580,92,0.745911840157201
473,2685611,28,0.700007486119971
474,2685648,73,0.746204077872375
475,2685654,71,0.743629798902635
476,2685663,33,0.704519445133138
477,2685721,29,0.736150820281842
478,2685776,85,0.764606025146511
479,2685783,34,0.71884836334596
480,2685796,101,0.75514623806039
481,2686157,92,0.757406235907249
482,2686212,99,0.764885442829087
483,2686231,75,0.734369339572184
484,2686270,96,0.770562560971643
485,2686273,48,0.716818173360799
486,2686276,71,0.74306958482799
487,2687182,91,0.761777688840034
488,2687186,80,0.779032805034488
489,2687201,85,0.74499360679096
490,2687210,101,0.76472769531068
491,2687245,97,0.751445074375775
492,2687255,95,0.740109098407721
493,2687265,87,0.742901281561615
494,2687296,66,0.74094290051082
495,2687298,79,0.743376370098201
496,2687301,67,0.732426638512958
497,2687632,86,0.755146917394505
498,2687644,93,0.743640999191695
499,2687646,96,0.764615053749582
500,2687701,31,0.727112996480384
501,2687717,98,0.781007860064297
502,2687726,21,0.714910481049644
503,2687731,70,0.754118103716464
504,2687779,95,0.762173509629683
505,2687859,84,0.749095999020547
506,2687870,89,0.75063428419954
507,2687885,101,0.766090665472441
508,2687915,94,0.760687055573804
509,2687927,100,0.735518107521974
510,2687928,59,0.785849952654308
511,2687929,101,0.740823620571221
512,2687932,101,0.762441988302458
513,2687935,43,0.708152485162568
514,2687937,101,0.754403065751501
515,2687940,101,0.750089020853574
516,2687942,101,0.757881929147902
517,2687943,101,0.742979536462029
518,2687948,99,0.737510994774725
519,2687949,99,0.748799205679693
520,2688175,101,0.774074841494238
521,2688176,101,0.72724264323938
522,2688180,95,0.750423460100059
523,2688185,99,0.773431711651615
524,2688186,96,0.727882680436731
525,2688189,100,0.748558607444306
526,2688196,100,0.742816819519513
527,2688197,101,0.751201762751281
528,2688200,99,0.75486179722031
529,2688203,97,0.74808141812001
530,2688204,99,0.747141071933048
531,2688205,48,0.712820570945645
532,2688207,83,0.747140990150068
533,2688210,101,0.747389215419324
534,2688211,106,0.748936197897916
535,2688214,100,0.735710288262737
536,2688219,97,0.749355237002232
537,2688222,95,0.764669608355337
538,2688223,89,0.781336282329565
539,2688225,101,0.734209147633462
540,2688227,101,0.738725455489353
541,2688228,68,0.724716857549633
542,2688231,35,0.709936897925035
543,2688237,100,0.762022626725477
544,2688244,53,0.761651557557582
545,2688265,65,0.760436612494184
546,2688270,58,0.749131242948499
547,2688289,56,0.742451852938306
548,2688313,17,0.706092862591033
549,2688336,76,0.752153906831823
550,2688339,37,0.701981599707676
551,2688345,101,0.74510357846028
552,2688350,99,0.739510319119454
553,2688363,100,0.749016782515468
554,2688379,98,0.733141547376587
555,2688382,36,0.706285639570262
556,2688387,91,0.751034959180751
557,2688393,101,0.74620765127675
558,2688407,61,0.740644837993711
559,2688412,101,0.768568536829163
560,2688420,101,0.754953592510086
561,2688424,92,0.738915824918995
562,2688443,96,0.747164447936637
563,2688461,98,0.738858279261511
564,2688470,69,0.718704497717993
565,2688516,22,0.722289813317074
566,2688524,97,0.72929684471921
567,2688531,48,0.745506982144394
568,2689846,100,0.752092100581703
569,2690608,79,0.765270427744903
570,2690636,44,0.753571915064865
571,2690647,99,0.773333798906704
572,2690656,38,0.729472625641322
573,2690741,97,0.736519124918784
574,2690753,98,0.770205784812367
575,2690811,45,0.752276246502702
576,2691146,28,0.71726474434965
577,2692634,37,0.715564079006545
578,2692653,39,0.711304593816114
579,2692672,51,0.812840725571247
580,2692677,36,0.736385583634953
581,2692699,99,0.764266515861277
582,2692711,97,0.763118589516489
583,2692758,98,0.761828023611013
584,2692804,95,0.763488350669593
585,2692843,77,0.771615849743983
586,2692883,26,0.748808310767813
587,2692919,99,0.783261460396894
588,2692927,100,0.752629597782803
589,2692942,93,0.762356157129617
590,2692945,100,0.75509549702031
591,2692954,101,0.752469939553756
592,2693121,100,0.756230624888484
593,2693142,100,0.770988218109307
594,2693145,43,0.715996647389863
595,2693146,100,0.756891790074158
596,2693205,93,0.760735678870845
597,2693714,32,0.732840885428326
598,2693722,53,0.752255097365207
599,2693754,102,0.774608204382233
600,2693788,67,0.719677260570022
601,2693837,100,0.747079629883542
602,2693922,46,0.74363109479287
603,2694252,60,0.734168277006661
604,2694501,91,0.74953859995438
605,2694507,62,0.713602587179578
606,2694520,80,0.752072246487263
607,2694530,34,0.700282522934834
608,2694600,78,0.732258697156768
609,2694619,99,0.747161807009021
610,2694647,99,0.751417407086078
611,2694651,38,0.705633093852619
612,2694662,21,0.706087999437316
613,2694666,99,0.8242357042157
614,2694672,99,0.710726173218262
615,2694689,101,0.756981042579578
616,2694695,100,0.733128276710344
617,2694744,14,0.712919825202067
618,2694745,101,0.744244728228046
619,2694764,62,0.716391848567605
620,2694789,102,0.736820413154905
621,2694792,99,0.7359295052922
622,2694804,53,0.712582553198523
623,2694806,29,0.785361920697002
624,2694812,84,0.761717190290695
626,2694922,100,0.746350481160707
627,2694927,40,0.709229041923071
628,2694932,99,0.754167836746235
629,2694944,52,0.760087765517481
630,2695006,100,0.7388364757014
631,2695007,101,0.733088463766049
632,2695026,40,0.717411058371905
633,2695056,100,0.745863398891288
634,2695059,53,0.700245298742493
635,2695068,101,0.725617961163092
636,2695104,97,0.755560306561274
637,2695114,62,0.706121904373718
638,2695149,99,0.74154488157028
639,2695234,86,0.712200207031194
640,2695266,83,0.755818178949538
642,2695286,47,0.736275259250366
643,2695302,100,0.724040854619553
644,2695328,51,0.736897535600684
645,2695344,98,0.751104445067497
646,2695351,102,0.745359407171853
647,2695355,41,0.705832350276832
648,2695373,74,0.777303527524401
649,2695397,69,0.74136748729541
650,2695405,32,0.703305843935575
651,2695417,100,0.720123980417503
652,2695451,95,0.721435412776341
653,2695475,67,0.771302629557646
654,2695499,97,0.745801148634467
655,2695501,96,0.744478679430763
656,2695553,33,0.768020856796867
657,2695580,66,0.720911906395957
658,2695583,98,0.751765610319768
659,2695588,99,0.730165530240076
660,2695621,18,0.700380010113355
661,2695627,50,0.71626387095301
662,2695645,80,0.739538201401176
663,2695661,100,0.770981058368933
664,2695675,100,0.735388125578193
665,2695716,100,0.757747388543603
666,2695721,86,0.777705465018045
667,2695741,50,0.726617446925953
668,2695750,53,0.716646169120368
669,2695759,100,0.747794533895766
670,2695767,81,0.731974454224609
671,2695772,62,0.758652765615284
672,2695839,58,0.700812906858899
673,2695858,78,0.737808729435873
674,2695906,96,0.720256553299019
675,2695912,99,0.719897151028137
676,2695969,101,0.72908784478049
677,2695995,101,0.761007827135446
678,2696014,10,0.704103448929988
679,2696078,47,0.75304238420287
680,2696113,42,0.714901582984166
681,2696120,94,0.756058090329853
682,2696153,41,0.761213592641561
683,2696194,47,0.768503869617932
684,2696198,31,0.707602767399532
685,2696225,105,0.760629741193571
686,2696238,18,0.716794579213865
687,2696274,33,0.738118674527276
688,2696317,27,0.70039576671276
689,2696328,68,0.746816536239294
690,2696349,75,0.74871471804027
691,2696359,89,0.748339224479372
692,2696530,28,0.718884570094551
693,2696538,34,0.732378473425126
694,2696576,42,0.743536293059754
695,2697762,56,0.745432802941221
696,2697829,99,0.802003292536869
697,2697927,100,0.738324123960639
698,2697954,91,0.754673120038004
699,2698018,99,0.757447534919839
700,2698108,87,0.750951834451845
701,2698327,71,0.738759316541858
702,2698346,53,0.715942542583484
703,2698364,47,0.728535042543163
704,2698386,69,0.750653595432021
705,2698421,40,0.742207745736194
706,2698477,24,0.719421483764512
707,2698486,100,0.732219511887282
708,2698721,96,0.81044547654606
709,2698732,93,0.761734567276654
710,2698744,24,0.733035553328667
711,2698751,88,0.753179301970929
712,2698757,51,0.743072762368697
713,2698763,91,0.77331797960659
714,2698931,49,0.716573495478887
715,2699018,101,0.744146392720529
716,2699087,32,0.721313046726369
717,2699095,101,0.775040191299274
718,2699119,42,0.72473530196765
719,2699237,16,0.753412407391871
720,2699282,18,0.74081179553999
721,2699366,45,0.735712320714271
722,2699597,17,0.821871756165856
723,2699629,39,0.721616360377602
724,2699927,85,0.752810327281199
725,2699958,57,0.704010848481561
726,2700420,65,0.753325761635473
727,2700524,51,0.741677457561331
728,2700541,42,0.72288753372044
729,2700617,48,0.786491627297591
730,2700640,99,0.767878420480877
731,2700655,98,0.742558676591647
732,2700691,33,0.705900254454459
733,2700706,102,0.75824005638848
734,2700725,99,0.762621315096828
735,2700726,64,0.76221960291841
736,2700736,101,0.755850766347563
737,2700768,100,0.772261001807596
738,2700795,101,0.768909808401721
739,2700802,36,0.73310267341335
740,2700815,86,0.784329706996117
741,2700818,96,0.754923723643294
742,2700820,26,0.741276161910029
743,2700828,100,0.76293769236919
744,2700839,100,0.757987102388738
745,2700859,100,0.750228049100304
746,2700874,96,0.759162279504206
747,2700880,59,0.723565056460083
748,2700896,88,0.767576899830869
749,2700934,101,0.773657388038975
750,2700948,76,0.760898145865724
751,2700961,97,0.766091726685885
752,2700974,41,0.749181531164561
753,2700983,96,0.763192185423805
754,2700991,98,0.775067126461463
755,2700995,50,0.747652586250084
756,2701001,40,0.700722435129864
757,2701010,98,0.75950746289964
758,2701078,101,0.776440892199214
759,2701080,53,0.705086745780784
760,2701120,86,0.744012187804241
761,2701145,100,0.766840567670565
762,2701151,88,0.769581037745104
763,2701162,55,0.729291194267839
764,2701195,22,0.712776023627013
765,2701218,28,0.705603801536557
766,2701221,34,0.717497639241993
767,2701229,91,0.77301732642976
768,2701235,94,0.763666653968265
769,2701236,88,0.753485602773455
770,2701239,12,0.705876760004723
771,2701261,101,0.761360753280537
772,2701279,47,0.75642769899179
773,2701281,97,0.768262818169362
774,2701297,100,0.77132045945966
775,2701311,101,0.775696310510516
776,2701323,90,0.76805349562515
777,2701339,101,0.747272787105793
778,2701388,97,0.793419326372811
779,2701399,29,0.700221891474145
780,2701413,81,0.746226854688947
781,2701418,101,0.76609362412031
782,2701435,101,0.794181206870933
783,2701445,102,0.779672724749405
784,2701447,102,0.759767264883654
785,2701456,48,0.758416591990273
786,2701479,30,0.730423698360308
787,2701513,88,0.769354577016394
788,2701529,93,0.744200345162615
789,2701532,99,0.755657408527613
790,2701534,101,0.788673334355825
791,2701550,100,0.758949313426254
792,2701552,98,0.786888851946291
793,2701560,42,0.706379809176999
794,2701564,93,0.747626093155406
795,2701571,101,0.785717912229799
796,2701578,31,0.715084493302161
797,2701580,102,0.77432190667789
798,2701582,97,0.765108506878577
799,2701592,97,0.774110110558781
800,2701599,101,0.773117900184624
801,2701612,101,0.771644565194404
802,2701632,101,0.766795800381365
803,2701636,100,0.781753399025974
804,2701649,100,0.765624103517681
805,2701678,96,0.783316257311238
806,2701717,34,0.714618045609122
807,2701727,101,0.779039978217564
808,2701736,56,0.735208634260439
809,2701740,25,0.730340290733142
810,2701743,63,0.752497691715834
811,2701746,52,0.75302080044913
812,2701799,101,0.764097955560807
813,2701810,47,0.715638004717795
814,2701817,47,0.724038601517411
815,2701823,98,0.789388898980432
816,2701831,96,0.767226054582414
817,2701838,90,0.773634023682669
818,2701841,101,0.774690335468833
819,2701857,86,0.756423956084565
820,2701860,65,0.766487431541863
821,2701869,101,0.756516143589949
822,2701896,43,0.714145872813122
823,2701900,100,0.795487180494765
824,2701915,44,0.750376115002964
825,2701930,97,0.769792123004164
826,2701939,77,0.765450992587925
827,2701957,102,0.782349840521802
828,2701978,99,0.747574876002647
829,2701983,49,0.740631675703273
830,2701999,51,0.731094232438334
831,2702004,42,0.731359957780141
832,2702006,39,0.735583570376973
833,2702048,101,0.788962266863234
834,2702058,71,0.754983566550943
835,2702074,27,0.711267281868708
836,2702084,101,0.769432148692614
837,2702266,100,0.763103773282255
838,2702302,96,0.769980207118688
839,2702311,101,0.763893237710487
840,2702361,92,0.746489254618315
841,2702384,101,0.757278068962275
842,2702385,41,0.748888193813339
843,2702393,91,0.743245108995676
844,2702394,100,0.76248544267217
845,2702445,91,0.778320951696353
846,2702446,94,0.738698898489636
847,2702451,89,0.758016608791422
848,2702469,93,0.779655311530306
849,2702471,56,0.740923510049492
850,2702490,74,0.741238725115308
851,2702496,87,0.771358253774959
852,2702503,95,0.764771593273365
853,2702504,97,0.746078445407637
854,2702515,100,0.794338392131907
855,2702516,93,0.760282056641598
856,2702518,51,0.749891243851233
857,2702519,42,0.760275618621772
858,2702527,94,0.751108418621006
859,2702529,101,0.755511218833585
860,2702552,106,0.783813387907961
861,2702589,103,0.749124188463133
862,2702595,98,0.769061681812469
863,2702598,101,0.787243349887856
864,2702607,99,0.751197209894651
865,2702617,100,0.759292560633746
866,2702646,95,0.768509906798866
867,2702665,105,0.785920497167414
868,2702674,95,0.768433866671886
869,2702680,75,0.752329469960794
870,2702683,94,0.76040975774682
871,2702700,98,0.771559411483769
872,2702717,101,0.784854432031678
873,2702720,86,0.766482920915024
874,2702789,101,0.768435467915431
875,2702790,39,0.770658080813098
876,2702792,101,0.747326562293471
