,ids,img_quantities,hopkins
620,2694932,99,0.750537072904779
621,2694944,52,0.763368737241498
622,2695006,100,0.736264682201568
623,2695007,101,0.73062666525209
624,2695026,40,0.708554084551945
625,2695056,100,0.746177070398335
626,2695068,101,0.723230800838615
627,2695104,97,0.753651230714514
628,2695114,62,0.703830281743842
629,2695149,99,0.742297128755737
630,2695234,86,0.711146695168802
631,2695266,83,0.753567041148796
632,2695286,47,0.734385469071872
633,2695302,100,0.722403044695218
634,2695328,51,0.735480099269544
635,2695344,98,0.747655244353678
636,2695351,102,0.745150932333057
637,2695355,41,0.710053672141046
638,2695373,74,0.782393850054083
639,2695397,69,0.737289906569172
640,2695405,32,0.708040808093918
641,2695417,100,0.719351146551385
642,2695451,95,0.721893511319902
643,2695475,67,0.766937251464454
644,2695499,97,0.743810885569228
645,2695501,96,0.743446058775203
646,2695553,33,0.76950706274962
647,2695580,66,0.722713680763814
648,2695583,98,0.746083380641371
649,2695588,99,0.731057867492809
650,2695621,18,0.711507269884538
651,2695627,50,0.71564652736567
652,2695645,80,0.737354566518041
653,2695661,100,0.771008755607972
654,2695675,100,0.734128706890123
655,2695716,100,0.759104256103077
656,2695721,86,0.776690643690104
657,2695741,50,0.722898264103413
658,2695750,53,0.71554110769278
659,2695759,100,0.745210997961464
660,2695767,81,0.729064725218686
661,2695772,62,0.754285634215338
662,2695839,58,0.702952681762685
663,2695858,78,0.73554269833996
664,2695906,96,0.717660115688536
665,2695912,99,0.719043986876423
666,2695969,101,0.728337313505339
667,2695995,101,0.760516662164033
668,2696078,47,0.751260959563187
669,2696113,42,0.713565762880962
670,2696120,94,0.755429613728681
671,2696153,41,0.758156567573359
672,2696194,47,0.771867492322183
673,2696198,31,0.711469642519041
674,2696225,105,0.759150245478592
675,2696238,18,0.712941887482722
676,2696274,33,0.740927118777614
677,2696328,68,0.748730910729528
678,2696349,75,0.751614864213713
679,2696359,89,0.752097298763015
680,2696530,28,0.730558786382972
681,2696538,34,0.730750192805087
683,2696576,42,0.736063951305134
684,2697762,56,0.742942606492794
685,2697829,99,0.796671332176477
686,2697927,100,0.734451765646115
687,2697954,91,0.753284366082074
688,2698018,99,0.751639850555042
689,2698108,87,0.751926927897407
690,2698327,71,0.736124610148941
691,2698346,53,0.71705274421856
692,2698364,47,0.72661797071588
693,2698386,69,0.749073089902984
694,2698421,40,0.74207996703898
695,2698477,24,0.724064182110453
696,2698486,100,0.729445962579363
697,2698721,96,0.80757151564205
698,2698732,93,0.764991220435603
699,2698744,24,0.716588690342523
700,2698751,88,0.751582978831104
701,2698757,51,0.7435268456332
702,2698763,91,0.771661955296178
703,2698931,49,0.7149377689734
704,2699018,101,0.745067765082972
705,2699087,32,0.726607245257018
706,2699095,101,0.770821505052774
707,2699119,42,0.726713554006327
708,2699237,16,0.752223911940052
709,2699282,18,0.736516890832823
710,2699366,45,0.733485385070418
711,2699597,17,0.827482454959815
712,2699629,39,0.723762366123593
713,2699927,85,0.747621239157496
714,2699958,57,0.703754097276744
715,2700420,65,0.751338868186279
716,2700524,51,0.739416132443615
717,2700541,42,0.728314978233458
718,2700617,48,0.783262575152308
719,2700640,99,0.76640302726471
720,2700655,98,0.740274961355503
721,2700691,33,0.703154441620044
722,2700706,102,0.755575413034527
723,2700725,99,0.763734995969643
724,2700726,64,0.76213472371453
725,2700736,101,0.755521669274198
726,2700768,100,0.771746464000481
727,2700795,101,0.767976731597223
728,2700802,36,0.73317973831043
729,2700815,86,0.784372565916012
730,2700818,96,0.755689741329804
731,2700820,26,0.738094151111825
732,2700828,100,0.761205374673464
733,2700839,100,0.759209245589929
734,2700859,100,0.748264519192134
735,2700874,96,0.756907587781723
736,2700880,59,0.719701421777409
737,2700896,88,0.76732620194452
738,2700934,101,0.776300108925385
739,2700948,76,0.761998769932464
740,2700961,97,0.765938705070245
741,2700974,41,0.744877813799397
742,2700983,96,0.762741231026954
743,2700991,98,0.775658500492707
744,2700995,50,0.745308337839196
745,2701010,98,0.757056063053907
746,2701029,25,0.700941161602281
747,2701078,101,0.776484270098223
748,2701080,53,0.700973254365864
749,2701120,86,0.746932797260568
750,2701145,100,0.766726958101331
751,2701151,88,0.767777478279861
752,2701162,55,0.732113401325756
753,2701195,22,0.7091720911577
754,2701218,28,0.704237672947239
755,2701221,34,0.717527735223265
756,2701229,91,0.77411656625201
757,2701235,94,0.760607748486088
758,2701236,88,0.75534413272248
759,2701239,12,0.710027943311498
760,2701261,101,0.761610261971977
761,2701279,47,0.754385224365911
762,2701281,97,0.766674440981795
763,2701297,100,0.770222809278026
764,2701311,101,0.773189659059809
765,2701323,90,0.766814717280166
766,2701339,101,0.748267415660544
767,2701388,97,0.790931917163194
768,2701399,29,0.701257975786514
769,2701413,81,0.746670125266668
770,2701418,101,0.76745828121172
771,2701435,101,0.792634710884065
772,2701445,102,0.778470566246517
773,2701447,102,0.758338811838417
774,2701456,48,0.755697430154533
775,2701479,30,0.73221381372968
776,2701513,88,0.770323478292751
777,2701529,93,0.739031501469652
778,2701532,99,0.755078402110243
779,2701534,101,0.790260450436085
780,2701550,100,0.758594491840666
781,2701552,98,0.782736785557876
782,2701560,42,0.712384436941214
783,2701564,93,0.745317151552039
784,2701571,101,0.784256042301201
785,2701578,31,0.714182673461429
786,2701580,102,0.774102080940785
787,2701582,97,0.764746128261174
788,2701592,97,0.773379719180722
789,2701599,101,0.768607351922212
790,2701612,101,0.770832868577347
791,2701632,101,0.764384624102585
792,2701636,100,0.781098819202257
793,2701649,100,0.765547820451266
794,2701678,96,0.781502698436219
795,2701717,34,0.714519494208601
796,2701727,101,0.77598463967146
797,2701736,56,0.730507350048535
798,2701740,25,0.731906138302512
799,2701743,63,0.746170641729798
800,2701746,52,0.75390961744857
801,2701799,101,0.765635940016208
802,2701810,47,0.718094010867135
803,2701817,47,0.719209546386444
804,2701823,98,0.787307840970397
805,2701831,96,0.76532950888799
806,2701838,90,0.772460007704274
807,2701841,101,0.774293864993308
808,2701857,86,0.75548252178859
809,2701860,65,0.769179216784855
810,2701869,101,0.753997667524446
811,2701896,43,0.718636145984868
812,2701900,100,0.797519423489942
813,2701915,44,0.752462217056647
814,2701930,97,0.768124645345688
815,2701939,77,0.763496336191027
816,2701957,102,0.779986100649107
817,2701978,99,0.748898106957534
818,2701983,49,0.741537242311937
819,2701999,51,0.727591596128752
820,2702004,42,0.731101945034447
821,2702006,39,0.737498385907714
822,2702048,101,0.790924856756586
823,2702058,71,0.75140839975115
824,2702074,27,0.71692999324527
825,2702084,101,0.768454580417615
826,2702266,100,0.758895125796183
827,2702302,96,0.769645085245269
828,2702311,101,0.763936546138724
829,2702361,92,0.745223742153976
830,2702384,101,0.760556261937925
831,2702385,41,0.751557749742783
832,2702393,91,0.740777429639326
833,2702394,100,0.759385537853248
834,2702445,91,0.775690450566913
835,2702446,94,0.7390109354008
836,2702451,89,0.754517008740167
837,2702469,93,0.776341234470486
838,2702471,56,0.742135894019634
839,2702490,74,0.742211675656834
840,2702496,87,0.768105299624355
841,2702503,95,0.76347329320532
842,2702504,97,0.745700866447906
843,2702515,100,0.790479670722376
844,2702516,93,0.755598312178954
845,2702518,51,0.741971031485698
846,2702519,42,0.758560375617898
847,2702527,94,0.750337754275917
848,2702529,101,0.754605978019324
849,2702552,106,0.783990215890795
850,2702589,103,0.748960988870413
851,2702595,98,0.767757454680817
852,2702598,101,0.784538449001104
853,2702607,99,0.748618980575203
854,2702617,100,0.760016688606041
855,2702646,95,0.765814354494436
856,2702665,105,0.785288196669929
857,2702674,95,0.765042039243625
858,2702680,75,0.752881321212554
859,2702683,94,0.760147290559827
860,2702700,98,0.768738328141502
861,2702717,101,0.782331451243268
862,2702720,86,0.764560829121401
863,2702789,101,0.770068129308488
864,2702790,39,0.771530693363757
865,2702792,101,0.744623960336537
866,2702793,100,0.74435603564375
867,2702804,29,0.720417886027107
868,2702805,33,0.709343873465613
869,2702808,95,0.74602224278997
870,2702812,101,0.750200695500396
871,2702816,99,0.752860458305941
872,2702839,83,0.764468351143448
873,2702841,94,0.771830554237754
874,2702843,83,0.770041802738707
875,2702847,65,0.726260638375535
876,2702852,98,0.757191763609421
