,ids,img_quantities,hopkins
17726,3055740,21,0.999999987876786
17727,3055750,13,0.710000000003016
17728,3055766,16,1.0
17730,3055784,35,1.0
17731,3055833,21,0.999035769849444
17735,3055897,10,1.0
17736,3055905,24,1.0
17737,3055961,20,0.955131010693028
17739,3055977,26,0.999994563329111
17741,3055989,99,1.0
17742,3056000,46,0.999999999999861
17743,3056042,26,1.0
17744,3056051,28,1.0
17745,3056054,101,0.999999998241812
17746,3056055,100,1.0
17748,3056144,112,1.0
17749,3056185,62,0.999999768367634
17750,3056223,54,1.0
17752,3056252,16,1.0
17753,3056259,101,1.0
17755,3056297,12,1.0
17756,3056298,13,1.0
17757,3056324,10,0.740567230249505
17758,3056326,102,1.0
17759,3056375,99,0.999999999918676
17760,3056437,32,1.0
17761,3056479,15,0.700035160895741
17762,3056531,13,0.72000003881842
17763,3056550,85,1.0
17764,3056578,98,1.0
17765,3056594,63,1.0
17766,3056633,11,0.999487158917245
17767,3056634,10,1.0
17768,3056674,100,1.0
17769,3056704,99,1.0
17770,3056712,19,1.0
17771,3056733,99,1.0
17772,3056784,51,1.0
17773,3056835,101,0.998926724576057
17775,3056886,15,0.999999999999984
17776,3056906,24,1.0
17777,3056913,11,1.0
17778,3056922,54,1.0
17779,3056940,38,1.0
17780,3056986,17,1.0
17782,3057059,58,0.999999999999999
17783,3057069,11,1.0
17784,3057101,12,0.999926958407508
17785,3057111,97,1.0
17786,3057204,42,1.0
17787,3057221,97,1.0
17789,3057276,27,1.0
17790,3057345,47,1.0
17791,3057352,47,1.0
17792,3057367,14,1.0
17796,3057480,11,0.999978631683927
17797,3057491,44,1.0
17798,3057499,101,1.0
17799,3057643,28,1.0
17801,3057700,101,1.0
17802,3057717,14,1.0
17803,3057734,63,1.0
17804,3057765,10,0.999999992094132
17808,3057843,95,1.0
17809,3057929,97,1.0
17810,3057960,100,1.0
17811,3057995,102,1.0
17812,3058034,97,1.0
17814,3058056,85,1.0
17815,3058061,96,1.0
17816,3058111,101,1.0
17817,3058117,94,1.0
17818,3058128,10,0.9982809507228
17819,3058146,62,1.0
17821,3058164,32,1.0
17822,3058185,100,1.0
17824,3058247,17,0.999999999999995
17825,3058261,18,1.0
17826,3058289,16,1.0
17827,3058297,82,1.0
17829,3058535,13,1.0
17830,3058543,100,1.0
17831,3058591,50,1.0
17833,3058629,11,0.999999999962285
17834,3058647,101,0.999885270316933
17835,3058677,16,1.0
17839,3058727,97,1.0
17840,3058740,97,1.0
17841,3058747,98,1.0
17843,3058861,10,0.999999232802808
17844,3058910,101,1.0
17845,3058942,64,1.0
17846,3058958,11,0.750000000000012
17847,3058967,11,0.830168576359503
17848,3058980,96,1.0
17849,3059002,99,1.0
17850,3059017,99,1.0
17851,3059034,12,1.0
17853,3059128,26,0.999990346603427
17854,3059195,101,0.999913030085663
17855,3059216,28,1.0
17856,3059255,38,1.0
17859,3059312,14,1.0
17860,3059319,15,1.0
17862,3059443,32,0.999999999915614
17863,3059447,28,1.0
17864,3059533,23,1.0
17865,3059559,39,1.0
17866,3059564,100,1.0
17867,3059619,26,1.0
17868,3059636,99,1.0
17869,3059670,30,1.0
17870,3059672,13,0.710000001472746
17872,3059730,97,1.0
17873,3059830,21,0.946907028527348
17875,3059899,35,1.0
17876,3059918,19,0.999658122439833
17877,3059942,96,1.0
17878,3059954,11,0.720898149761627
17879,3059962,13,0.742058737701316
17880,3059971,24,1.0
17881,3059982,17,1.0
17882,3059994,104,1.0
17884,3060022,98,1.0
17885,3060038,12,0.999999999999998
17886,3060090,30,0.988586238174486
17887,3060093,12,1.0
17891,3060190,14,0.997546705093764
17892,3060202,101,1.0
17893,3060205,47,1.0
17894,3060257,100,1.0
17896,3060296,10,1.0
17897,3060306,19,0.988335314205612
17900,3060368,10,1.0
17901,3060369,32,1.0
17902,3060486,10,0.999999999999585
17903,3060521,18,1.0
17904,3060522,11,0.999998902586995
17905,3060526,13,0.710453375581913
17906,3060538,34,1.0
17907,3060589,96,1.0
17908,3060610,10,1.0
17910,3060710,96,1.0
17912,3060888,51,0.999999999996702
17913,3060939,20,0.72021730834033
17915,3060962,14,0.999860698511586
17916,3060998,101,1.0
17917,3061075,45,1.0
17918,3061101,18,1.0
17919,3061103,60,1.0
17920,3061111,22,1.0
17922,3061125,44,1.0
17923,3061128,19,0.999999985970673
17924,3061239,101,1.0
17925,3061260,15,1.0
17926,3061314,99,1.0
17927,3061334,101,1.0
17928,3061372,30,0.999999999987295
17930,3061435,17,0.999361627611739
17931,3061450,16,0.998837741587044
17932,3061452,26,1.0
17934,3061505,97,1.0
17935,3061521,45,0.99999999968619
17936,3061522,101,1.0
17937,3061555,16,1.0
17938,3061565,15,0.970344564413853
17939,3061566,55,1.0
17940,3061570,13,0.946295514691036
17941,3061576,20,1.0
17943,3061585,100,1.0
17945,3061610,22,1.0
17946,3061642,96,1.0
17947,3061647,26,0.999982542261064
17948,3061651,66,0.999949365490808
17949,3061655,101,1.0
17950,3061673,21,0.999999999999994
17951,3061674,17,1.0
17952,3061679,109,1.0
17953,3061681,21,0.999999999999999
17954,3061691,66,1.0
17955,3061705,25,1.0
17957,3061762,94,1.0
17958,3061779,14,1.0
17960,3061836,11,1.0
17963,3062246,12,0.999999999999912
17964,3062296,32,0.999999995764989
17965,3062940,19,0.999999999999999
17967,3062957,39,0.999993417534351
17968,3062960,48,0.999999999982205
17969,3062973,101,1.0
17970,3062975,101,0.999999999999968
17971,3063010,49,1.0
17972,3063016,101,1.0
17973,3063032,10,0.73
17975,3063080,19,0.760155994140279
17979,3063618,13,0.824475563008029
17982,3063705,93,1.0
17983,3063740,46,1.0
17984,3063756,101,1.0
17985,3063803,10,1.0
17986,3063817,13,0.891234900430923
17987,3063846,47,1.0
17988,3063852,34,1.0
17989,3063862,28,1.0
17990,3063868,27,1.0
17991,3063892,14,0.999999999999447
17992,3063917,101,1.0
17993,3063947,24,1.0
17994,3063950,99,1.0
17995,3063974,17,1.0
17996,3063993,10,1.0
17997,3063997,96,1.0
17998,3064011,62,1.0
17999,3064019,69,0.826844030992036
18000,3064056,99,1.0
18001,3064069,14,1.0
18002,3064079,99,1.0
18003,3064095,95,1.0
18006,3064115,34,0.999999999867531
18007,3064118,86,1.0
18008,3064131,38,1.0
18010,3064163,87,1.0
18011,3064170,100,0.999999999999673
18012,3064221,94,0.98890493516985
18013,3064447,51,1.0
18014,3064463,16,0.99999857661354
18015,3064472,96,1.0
18016,3064495,100,0.99999999999944
18017,3064536,29,1.0
18018,3064596,56,1.0
18019,3064644,90,0.999987207634063
18020,3064667,14,0.999999999689296
18021,3064669,100,1.0
18022,3064678,56,1.0
18023,3064685,85,1.0
18024,3064686,72,1.0
18025,3064737,96,1.0
18026,3064750,17,0.999999933820166
18027,3064769,14,1.0
18028,3064787,31,1.0
18029,3064788,73,1.0
18030,3064820,72,1.0
18034,3064865,41,1.0
18035,3064873,41,1.0
18037,3064943,96,1.0
18038,3064970,58,1.0
18039,3064979,11,0.999992550333061
18040,3064992,11,1.0
18041,3064998,66,1.0
18043,3065007,14,0.999999999999994
18045,3065023,23,1.0
18046,3065032,33,1.0
18047,3065039,94,1.0
18048,3065057,11,1.0
18049,3065061,102,1.0
18051,3065068,98,1.0
18052,3065081,101,1.0
18053,3065096,13,0.999999999999673
18054,3065110,100,0.997979055956162
18055,3065134,47,1.0
18056,3065174,39,0.999999999999571
18057,3065180,87,0.999999999999995
18058,3065189,35,0.999999999985367
18059,3065197,11,1.0
18060,3065213,37,1.0
18061,3065218,102,1.0
18062,3065239,99,1.0
18064,3065295,12,1.0
18065,3065306,94,1.0
18067,3065324,12,1.0
18068,3065365,13,1.0
18069,3065385,26,1.0
18070,3065390,12,0.999999999999995
18071,3065411,28,1.0
18072,3065417,15,1.0
18073,3065428,36,0.999999982275086
18074,3065434,91,1.0
18075,3065443,100,1.0
18076,3065453,11,1.0
18078,3065478,98,1.0
18079,3065492,20,1.0
18080,3065495,22,1.0
18081,3065503,12,1.0
18082,3065510,85,1.0
18083,3065519,80,1.0
18084,3065548,50,1.0
18086,3065585,97,1.0
18087,3065603,100,1.0
18088,3065629,11,0.999999999968422
18089,3065634,20,1.0
18090,3065638,103,1.0
18091,3065643,99,1.0
18092,3065656,14,1.0
18093,3065663,11,0.949483466496441
18094,3065669,97,1.0
18096,3065681,79,1.0
18097,3065697,45,0.740000000040082
18099,3065721,95,0.999999020739201
18100,3065748,100,1.0
18101,3065753,42,1.0
18102,3065765,103,1.0
18103,3065766,96,1.0
18104,3065770,98,1.0
18105,3065778,94,1.0
18106,3065786,12,0.710000476568523
18107,3065787,88,1.0
18108,3065793,95,1.0
18109,3065811,79,1.0
18110,3065819,101,1.0
18111,3065855,96,1.0
18113,3065873,103,0.999999999999999
18114,3065883,95,0.720008475044113
18115,3065898,24,1.0
18116,3065905,50,1.0
18117,3065910,28,0.855398486221179
18118,3065912,97,1.0
18119,3065947,49,0.811789658128394
18120,3065952,99,1.0
18122,3065987,13,1.0
18123,3066016,45,1.0
18125,3066035,95,1.0
18126,3066041,81,1.0
18127,3066050,96,0.999999999999539
18129,3066079,13,1.0
18130,3066084,11,0.976834546312267
18131,3066091,97,1.0
18132,3066109,96,1.0
18133,3066112,101,1.0
18134,3066139,63,1.0
18135,3066151,94,0.989121178930251
18136,3066166,50,1.0
18137,3066171,15,0.999999999993747
18138,3066177,17,1.0
18139,3066179,100,1.0
18141,3066251,97,1.0
18142,3066255,100,1.0
18143,3066299,36,1.0
18144,3066301,10,1.0
18145,3066321,95,1.0
18147,3066333,15,1.0
18148,3066347,58,1.0
18149,3066356,97,1.0
18151,3066367,101,1.0
18152,3066386,98,1.0
18153,3066417,18,1.0
18155,3066435,101,1.0
18156,3066446,35,1.0
18157,3066451,14,0.999999999229963
18158,3066456,19,0.978236499145187
18159,3066465,101,1.0
18160,3066477,57,1.0
18162,3066493,98,1.0
18163,3066495,100,0.999999614684914
18164,3066560,59,1.0
18167,3066601,100,1.0
18168,3066626,79,1.0
18169,3066646,39,1.0
18170,3066658,18,0.999998942340487
18171,3066662,11,1.0
18173,3066666,25,1.0
18174,3066674,18,1.0
18176,3066685,91,1.0
18177,3066704,57,1.0
18178,3066747,102,1.0
18179,3066758,101,1.0
18180,3066772,31,1.0
18181,3066809,17,1.0
18182,3066816,100,1.0
18183,3066835,27,1.0
18184,3066842,43,1.0
18185,3066850,81,1.0
18186,3066864,33,1.0
18188,3066890,40,0.999999911098648
18190,3066910,36,1.0
18191,3066919,98,1.0
18192,3066933,98,1.0
18195,3066949,13,1.0
18196,3066953,96,1.0
18197,3066965,101,1.0
18200,3066989,83,1.0
18201,3066993,100,1.0
18203,3067011,20,0.773354411146353
18205,3067050,61,1.0
18206,3067054,52,1.0
18209,3067093,17,1.0
18210,3067098,27,1.0
18211,3067115,98,1.0
18212,3067116,71,1.0
18213,3067119,98,1.0
18214,3067154,12,0.999999999999981
18215,3067157,100,0.99999999999998
18216,3067191,100,1.0
18217,3067205,95,1.0
18220,3067229,97,1.0
18221,3067245,20,0.999999999999578
18222,3067261,99,1.0
18223,3067298,45,1.0
18224,3067329,101,1.0
18225,3067341,33,0.99999999994767
18226,3067345,53,1.0
18227,3067353,101,0.999999998942387
18228,3067381,100,1.0
18229,3067385,30,1.0
18230,3067398,82,1.0
18232,3067438,16,0.999999337424023
18234,3067468,20,1.0
18235,3067486,67,1.0
18237,3067504,29,1.0
18240,3067522,33,1.0
18242,3067551,99,1.0
18243,3067559,15,1.0
18244,3067568,27,1.0
18245,3067575,20,1.0
18246,3067579,20,1.0
18247,3067611,36,0.999999998334362
18250,3067658,39,0.999999709519371
18251,3067666,22,0.999999999956706
18252,3067673,65,1.0
18254,3067682,100,1.0
18255,3067707,11,0.999999999999919
18256,3067708,74,1.0
18258,3067730,63,0.999999992548108
18259,3067733,42,0.999999999999158
18260,3067735,97,1.0
18261,3067745,99,1.0
18262,3067747,74,1.0
18263,3067750,13,0.700000000000001
18264,3067816,100,1.0
18265,3067842,97,1.0
18266,3067866,31,1.0
18267,3067869,101,1.0
18268,3067891,97,1.0
18269,3067902,90,1.0
18270,3067916,13,0.978834116108241
18271,3067944,25,1.0
18272,3067952,26,0.999909177439779
18273,3067956,17,1.0
18275,3068012,35,1.0
18276,3068026,14,0.999999946820391
18277,3068027,98,1.0
18278,3068042,35,1.0
18279,3068050,98,1.0
18280,3068056,99,1.0
18282,3068071,107,1.0
18283,3068076,24,0.999995677679926
18284,3068082,18,0.999999980450301
18285,3068091,100,1.0
18289,3068153,101,1.0
18290,3068191,22,1.0
18291,3068200,13,0.999843754794907
18292,3068201,11,1.0
18294,3068223,95,1.0
18295,3068236,51,1.0
18300,3068293,98,1.0
18301,3068295,16,1.0
18302,3068323,96,1.0
18303,3068332,21,1.0
18304,3068335,24,1.0
18305,3068345,50,1.0
18306,3068354,100,1.0
18307,3068382,97,1.0
18308,3068392,55,1.0
18309,3068433,91,1.0
18310,3068436,18,0.991867121543127
18311,3068445,12,0.774561072573033
18312,3068472,24,0.999999868892679
18313,3068479,97,1.0
18315,3068495,99,0.999999974569318
18316,3068517,101,1.0
18317,3068559,13,0.999999999997904
18319,3068583,96,1.0
18320,3068607,93,1.0
18321,3068623,97,1.0
18323,3068640,10,0.999999985923788
18324,3068659,14,0.740000769082225
18327,3068672,29,1.0
18328,3068684,63,1.0
18329,3068710,46,1.0
18331,3068719,95,0.963824148276737
18332,3068731,99,0.999999999999609
18333,3068758,10,0.999999999950838
18334,3068759,17,0.999999999999998
18335,3068765,18,1.0
18336,3068771,98,0.999631812365887
18337,3068804,99,0.999999999999247
18338,3068817,36,1.0
18339,3068831,41,0.999999995634474
18343,3068845,99,1.0
18345,3068937,97,1.0
18346,3068973,47,0.736867430043006
18347,3068983,19,0.99999999540706
18348,3069027,103,1.0
18349,3069036,20,1.0
18350,3069053,100,1.0
18351,3069074,14,0.790000000951625
18353,3069097,85,1.0
18354,3069102,52,0.999999999999259
18355,3069103,62,1.0
18356,3069124,38,1.0
18358,3069149,63,1.0
18359,3069165,56,1.0
18360,3069168,99,1.0
18361,3069246,10,0.72999999999988
18362,3069282,97,0.9999999987757
18363,3069287,30,0.977842204248894
18364,3069300,99,1.0
18365,3069308,13,0.740000007344358
18366,3069311,103,1.0
18367,3069316,84,0.99999981522719
18370,3069332,17,1.0
18371,3069336,67,1.0
18373,3069353,89,1.0
18374,3069370,90,1.0
18375,3069440,96,1.0
18376,3069446,96,1.0
18378,3069460,95,1.0
18379,3069469,95,1.0
18380,3069475,99,0.999999999999724
18381,3069506,50,1.0
18382,3069513,13,1.0
18383,3069535,31,1.0
18384,3069554,84,1.0
18385,3069563,13,0.891085326357476
18386,3069581,11,0.752086100322197
18389,3069590,100,1.0
18390,3069593,100,1.0
18391,3069613,28,0.936761336702065
18392,3069629,98,1.0
18393,3069653,97,1.0
18394,3069658,15,1.0
18395,3069669,99,1.0
18396,3069679,21,0.999999980896354
18397,3069692,16,0.998943042779315
18398,3069701,42,1.0
18399,3069706,13,0.999520460133691
18400,3069722,36,1.0
18401,3069738,95,1.0
18402,3069761,86,1.0
18403,3069789,18,1.0
18404,3069801,64,1.0
18405,3069818,26,1.0
18406,3069853,104,1.0
18407,3069859,98,1.0
18408,3069871,88,1.0
18410,3069900,66,0.999999991015941
18411,3069926,37,0.999999999994373
18412,3069928,28,1.0
18414,3069937,23,0.999999999934006
18415,3069941,51,1.0
18417,3069948,44,1.0
18418,3069964,11,0.93982205076348
18419,3069969,84,1.0
18420,3069979,64,0.9999999999769
18421,3070021,73,1.0
18422,3070024,99,1.0
18424,3070041,91,1.0
18425,3070052,97,1.0
18426,3070065,26,1.0
18427,3070069,10,0.993746588463241
18428,3070096,15,0.999999997593387
18429,3070102,101,0.999999999990488
18430,3070106,101,0.999999999999992
18431,3070120,97,1.0
18432,3070127,32,1.0
18433,3070171,45,0.999999999999851
18435,3070242,15,1.0
18436,3070254,22,1.0
18437,3070283,47,1.0
18438,3070287,98,0.999997681240029
18440,3070313,24,0.999999999947885
18442,3070346,99,1.0
18443,3070361,14,1.0
18444,3070375,102,1.0
18446,3070382,99,1.0
18447,3070391,57,1.0
18448,3070395,85,1.0
18449,3070401,99,1.0
18451,3070413,39,1.0
18452,3070438,35,1.0
18453,3070448,101,0.999999837278658
18454,3070461,19,0.999999999999907
18455,3070471,70,1.0
18456,3070475,96,1.0
18458,3070505,109,0.999999999999516
18460,3070520,81,1.0
18461,3070525,40,1.0
18462,3070530,10,1.0
18463,3070547,10,1.0
18464,3070583,11,1.0
18465,3070597,77,1.0
18468,3070688,10,1.0
18469,3070717,43,1.0
18470,3070750,24,1.0
18474,3071110,27,1.0
18475,3071137,20,1.0
18476,3071171,93,1.0
18477,3071265,14,1.0
18478,3071459,63,1.0
18480,3071476,100,1.0
18482,3071623,45,1.0
18485,3071669,34,1.0
18486,3071685,18,1.0
18487,3071699,69,1.0
18488,3071702,97,1.0
18489,3071716,40,1.0
18491,3071818,14,0.72000006685752
18492,3071832,21,1.0
18493,3071864,101,1.0
18494,3072136,100,1.0
18495,3072165,98,1.0
18498,3072270,18,1.0
18499,3072275,96,1.0
18500,3072327,29,0.999999999999994
18501,3072354,16,1.0
18502,3072358,29,1.0
18503,3072382,71,1.0
18504,3072465,16,1.0
18505,3072468,22,1.0
18506,3072478,25,0.778807897717809
18509,3072605,30,1.0
18511,3072633,41,1.0
18512,3072641,99,1.0
18513,3072649,43,1.0
18515,3072698,31,0.999999986947278
18518,3072730,14,1.0
18519,3072735,100,1.0
18520,3072743,23,1.0
18521,3072764,28,0.99979844177472
18523,3072794,13,0.996410675879141
18524,3072800,26,1.0
18525,3072809,13,0.999999999999935
18526,3072818,81,1.0
18527,3072827,12,1.0
18528,3072830,29,0.999999999878695
18529,3072848,88,1.0
18530,3072853,40,1.0
18531,3072856,78,0.999999999999995
18532,3072862,95,1.0
18535,3072900,101,0.999999999999981
18536,3072922,78,1.0
18538,3072950,15,0.999999365631423
18539,3072953,100,0.99999997533658
18541,3072979,11,0.999999999999999
18542,3072981,54,1.0
18543,3072985,100,1.0
18544,3073010,11,0.710003590190056
18545,3073016,101,1.0
18546,3073017,100,1.0
18547,3073047,84,1.0
18548,3073048,11,0.998201414660716
18550,3073064,96,1.0
18551,3073075,43,1.0
18552,3073097,14,1.0
18553,3073107,60,1.0
18554,3073109,21,0.999999068907604
18557,3073137,20,1.0
18558,3073141,64,1.0
18559,3073147,34,1.0
18563,3073448,22,1.0
18565,3073468,11,0.999999998697374
18566,3073493,101,1.0
18567,3073502,15,0.999999999783804
18568,3073508,45,1.0
18569,3073512,98,1.0
18571,3073576,101,1.0
18572,3073584,10,0.999999999999981
18574,3073601,100,1.0
18576,3073627,34,1.0
18577,3073647,94,1.0
18578,3073653,100,1.0
18579,3073701,16,1.0
18580,3073704,97,1.0
18581,3073732,37,1.0
18582,3073813,87,0.999999999999909
18583,3073817,97,1.0
18584,3073819,14,1.0
18588,3074130,41,1.0
18590,3074234,11,0.999999999991554
18591,3074251,98,1.0
18593,3074276,12,0.967261254992994
18594,3074287,24,1.0
18595,3074298,19,1.0
18596,3074300,87,1.0
18597,3074312,109,1.0
18598,3074333,16,1.0
18599,3074363,20,1.0
18600,3074523,19,1.0
18603,3074608,26,0.720620908665227
18604,3074906,101,1.0
18605,3074918,101,1.0
18606,3074927,17,0.999999999935849
18609,3075087,19,1.0
18610,3075100,10,1.0
18612,3075131,11,1.0
18615,3075153,13,1.0
18616,3075165,99,1.0
18617,3075169,101,1.0
18618,3075180,10,1.0
18619,3075181,11,0.999999999999998
18620,3075183,63,1.0
18622,3075264,98,1.0
18624,3075382,21,1.0
18625,3075426,18,1.0
18626,3075439,27,1.0
18627,3075444,13,1.0
18628,3075658,16,1.0
18629,3075805,27,1.0
18631,3075821,46,1.0
18632,3075850,43,1.0
18633,3075865,23,0.999999999999877
18634,3075876,60,0.999999999999994
18636,3075895,16,0.999999999623669
18637,3075921,60,1.0
18640,3075958,24,1.0
18641,3075992,15,0.845435457710833
18643,3076038,100,1.0
18646,3076115,87,1.0
18647,3076120,98,1.0
18648,3076142,101,1.0
18650,3076163,11,0.85000000000055
18651,3076176,50,1.0
18652,3076180,11,0.737800801945155
18653,3076196,45,1.0
18654,3076230,96,1.0
18655,3076233,102,1.0
18656,3076257,43,0.999999999999999
18657,3076290,51,0.999999999666639
18658,3076310,100,1.0
18659,3076436,42,0.99999999999871
18660,3076438,49,1.0
18661,3076458,100,1.0
18662,3076491,83,1.0
18663,3076513,13,1.0
18664,3076520,95,1.0
18666,3076595,88,1.0
18667,3076674,35,1.0
18669,3079056,91,1.0
18670,3079089,15,1.0
18671,3079092,10,0.999999999883545
18673,3079144,27,0.999999999999971
18675,3079414,94,1.0
18677,3079631,101,1.0
18681,3079894,13,1.0
18682,3079924,77,0.999999999985939
18683,3079928,16,1.0
18687,3080045,35,1.0
18688,3080072,33,0.760000000000362
18690,3080502,88,1.0
18691,3080562,100,1.0
18693,3081402,87,1.0
18695,3081444,113,1.0
18696,3081576,15,1.0
18698,3081647,80,1.0
18699,3081890,43,1.0
18700,3081999,12,0.999999999999999
18701,3082045,31,1.0
18702,3082056,99,1.0
18703,3082075,11,1.0
18704,3082076,21,1.0
18708,3082210,10,0.85828250817974
18709,3082227,100,1.0
18710,3082230,100,1.0
18711,3082234,101,0.999965602657566
18713,3082240,101,1.0
18714,3082242,96,0.999999999999943
18715,3082244,101,1.0
18716,3082245,99,1.0
18717,3082246,100,1.0
18718,3082254,100,0.876263139913118
18719,3082256,100,0.999999999999978
18720,3082263,101,1.0
18721,3082264,101,1.0
18722,3082267,26,1.0
18723,3082270,100,1.0
18724,3082274,101,1.0
18725,3082279,101,1.0
18726,3082282,99,1.0
18727,3082283,99,1.0
18728,3082286,24,0.9999852423664
18729,3082297,97,1.0
18730,3082300,96,1.0
18731,3082315,27,1.0
18732,3082317,31,0.999998558016301
18733,3082322,101,0.999998704586428
18734,3082334,19,0.999999997953889
18735,3082343,43,1.0
18737,3082359,79,1.0
18738,3082366,56,0.999999999999975
18739,3082392,42,1.0
18740,3082412,81,0.999999999999994
18741,3082427,10,1.0
18742,3082440,36,0.999999999997587
18743,3082461,99,1.0
18744,3082500,16,1.0
18745,3082554,27,1.0
18746,3082562,101,1.0
18747,3082727,95,1.0
18748,3082835,84,1.0
18750,3082920,100,1.0
18751,3083020,19,1.0
18752,3083028,23,1.0
18753,3083036,11,1.0
18754,3083070,15,0.999999999999962
18755,3083081,25,0.999999999999999
18756,3083082,63,1.0
18757,3083090,10,0.999999999999877
18758,3083108,16,1.0
18759,3083111,24,1.0
18760,3083125,70,1.0
18761,3083138,68,1.0
18762,3083180,67,1.0
18763,3083222,112,1.0
18764,3083231,34,0.999999999999998
18766,3083260,38,0.999999997973491
18767,3083275,18,0.853355497135027
18768,3083277,18,0.779070672783834
18769,3083298,99,1.0
18770,3083320,101,0.999999999999993
18771,3083328,54,1.0
18772,3083341,101,1.0
18774,3083369,24,1.0
18775,3083384,29,0.999999978555959
18778,3083448,67,1.0
18779,3083486,86,1.0
18780,3083488,100,1.0
18782,3083498,10,1.0
18783,3083504,101,1.0
18784,3083508,101,1.0
18785,3083512,58,1.0
18786,3083518,14,0.73084621183177
18787,3083530,84,1.0
18789,3083536,96,1.0
18790,3083541,101,1.0
18791,3083542,91,1.0
18795,3083565,101,1.0
18796,3083570,94,1.0
18797,3083574,87,1.0
18798,3083621,97,1.0
18799,3083627,101,1.0
18800,3083628,27,1.0
18801,3083647,101,1.0
18802,3083649,29,0.999999999454052
18803,3083652,87,1.0
18804,3083656,34,1.0
18805,3083657,98,1.0
18806,3083658,94,1.0
18807,3083660,100,1.0
18808,3083665,70,1.0
18809,3083666,24,1.0
18810,3083667,94,1.0
18811,3083668,95,1.0
18812,3083680,79,1.0
18813,3083696,101,1.0
18814,3083699,44,1.0
18815,3083702,96,1.0
18816,3083713,100,1.0
18817,3083717,100,0.999998414333206
18818,3083718,93,1.0
18820,3083728,101,0.999999997130684
18821,3083745,46,1.0
18822,3083746,15,1.0
18823,3083747,33,1.0
18824,3083748,18,1.0
18825,3083750,93,1.0
18826,3083751,53,1.0
18827,3083759,13,1.0
18829,3083761,101,1.0
18831,3083765,96,1.0
18832,3083771,100,1.0
18834,3083783,101,0.999999966075056
18835,3083785,89,1.0
18836,3083786,101,1.0
18837,3083793,99,1.0
18838,3083795,89,1.0
18839,3083826,43,0.999999999999994
18840,3083838,93,1.0
18841,3083862,100,1.0
18843,3083905,25,1.0
18844,3083915,10,1.0
18845,3083920,100,1.0
18846,3083927,94,1.0
18847,3083932,98,1.0
18848,3083935,40,0.99999999997851
18849,3083956,99,1.0
18850,3083975,89,1.0
18852,3083980,40,1.0
18853,3083990,101,1.0
18854,3083993,86,1.0
18855,3084006,12,1.0
18856,3084012,99,1.0
18857,3084014,97,0.979112572158096
18858,3084015,100,1.0
18859,3084016,97,0.999999999999834
18860,3084017,27,1.0
18861,3084020,97,1.0
18862,3084022,100,1.0
18863,3084023,99,1.0
18864,3084025,26,0.999999803585608
18865,3084027,100,1.0
18866,3084029,101,1.0
18867,3084044,100,1.0
18868,3084050,92,1.0
18869,3084063,33,1.0
18870,3084066,12,1.0
18871,3084072,98,1.0
18872,3084073,10,1.0
18873,3084074,21,0.720000002048721
18874,3084090,98,1.0
18875,3084091,96,1.0
18876,3084092,99,1.0
18877,3084097,90,1.0
18878,3084099,92,1.0
18879,3084105,14,0.999999999999995
18881,3084109,97,1.0
18882,3084112,101,1.0
18883,3084113,99,0.999999956884715
18884,3084119,100,1.0
18885,3084120,87,1.0
18886,3084125,101,1.0
18887,3084127,101,1.0
18888,3084128,94,1.0
18889,3084134,94,1.0
18890,3084136,97,1.0
18891,3084143,92,1.0
18892,3084148,101,1.0
18893,3084150,101,1.0
18894,3084151,94,1.0
18895,3084155,99,0.999995641937217
18896,3084156,101,1.0
18897,3084220,94,1.0
18898,3084237,83,1.0
18899,3084256,98,1.0
18900,3084371,91,0.999999999999993
18901,3084378,29,0.9999999999941
18902,3084380,72,1.0
18903,3084384,101,1.0
18904,3084401,102,1.0
18905,3084405,96,1.0
18906,3084408,95,1.0
18907,3084423,47,1.0
18908,3084427,36,1.0
18909,3084429,100,1.0
18910,3084432,100,1.0
18911,3084438,96,0.999999999999938
18912,3084455,101,1.0
18913,3084462,70,1.0
18914,3084464,100,1.0
18915,3084466,97,1.0
18916,3084473,91,0.999999999999995
18917,3084484,97,1.0
18918,3084502,92,0.999999999999999
18919,3084507,18,0.999999999999946
18920,3084514,101,1.0
18921,3084515,95,1.0
18922,3084516,50,0.995979186816437
18923,3084518,99,1.0
18924,3084521,98,1.0
18925,3084545,73,1.0
18926,3084555,32,1.0
18927,3084561,98,1.0
18928,3084568,95,1.0
18929,3084571,17,1.0
18930,3084580,19,1.0
18931,3084582,99,1.0
18932,3084583,33,1.0
18933,3084592,26,1.0
18934,3084596,104,1.0
18935,3084611,100,1.0
18936,3084616,106,1.0
18937,3084618,16,0.999999998169065
18938,3084670,101,1.0
18939,3084672,101,1.0
18940,3084693,12,0.999503976130206
18941,3084695,100,1.0
18942,3084698,100,1.0
18943,3084699,89,1.0
18944,3084700,101,1.0
18945,3084701,20,0.715985005654147
18946,3084704,101,1.0
18948,3084711,100,1.0
18949,3084713,101,0.999999999591235
18950,3084717,12,1.0
18951,3084719,100,1.0
18952,3084730,100,1.0
18953,3084731,96,1.0
18954,3084735,98,1.0
18955,3084736,100,1.0
18956,3084737,71,1.0
18957,3084740,100,1.0
18958,3084742,100,1.0
18959,3084745,100,1.0
18960,3084746,100,1.0
18961,3084753,99,1.0
18962,3084756,100,1.0
18963,3084758,18,1.0
18964,3084760,99,0.999999999999982
18965,3084766,28,1.0
