,ids,img_quantities,hopkins
11160,2891888,36,1.0
11161,2891890,87,1.0
11162,2891896,15,1.0
11164,2891902,86,1.0
11166,2891912,19,1.0
11167,2891918,90,1.0
11168,2891927,39,1.0
11169,2891930,98,1.0
11170,2891932,94,1.0
11171,2891935,11,0.769999999999994
11173,2891981,21,1.0
11174,2891990,100,1.0
11175,2892105,52,1.0
11177,2892143,19,1.0
11179,2892192,100,1.0
11180,2892217,42,1.0
11181,2892230,103,1.0
11182,2892237,87,1.0
11183,2892239,11,0.99999977706036
11184,2892264,39,1.0
11185,2892267,31,1.0
11186,2892272,100,1.0
11187,2892284,99,1.0
11188,2892292,97,0.999916439484474
11189,2892347,99,1.0
11190,2892366,29,1.0
11191,2892374,94,1.0
11193,2892439,78,1.0
11194,2892466,98,1.0
11195,2892470,54,1.0
11196,2892527,22,1.0
11198,2892558,98,1.0
11199,2892619,100,1.0
11200,2892634,101,1.0
11202,2892711,21,1.0
11203,2892716,56,1.0
11204,2892738,94,1.0
11206,2892794,23,1.0
11207,2892797,14,1.0
11208,2892821,98,1.0
11209,2892858,11,1.0
11210,2892878,60,1.0
11213,2893031,85,1.0
11215,2893073,17,0.820000000095538
11218,2893112,48,1.0
11219,2893120,96,1.0
11221,2893147,33,0.999999999999998
11222,2893171,27,1.0
11223,2893185,99,1.0
11224,2893221,33,1.0
11227,2893335,92,1.0
11228,2893342,13,1.0
11229,2893696,100,1.0
11230,2893701,22,1.0
11231,2893703,33,1.0
11232,2893736,19,1.0
11235,2893836,11,1.0
11237,2893854,55,1.0
11238,2893864,29,1.0
11239,2893899,101,1.0
11240,2893950,15,1.0
11242,2894034,101,1.0
11243,2894036,101,1.0
11245,2894166,12,1.0
11247,2894198,45,0.999974924475661
11248,2894208,35,1.0
11251,2894630,88,1.0
11252,2894695,21,1.0
11253,2894720,100,1.0
11257,2894766,18,1.0
11258,2894789,13,1.0
11259,2894814,15,1.0
11260,2894828,99,1.0
11261,2894855,10,0.71712456495335
11263,2894890,19,0.997151546968376
11264,2894904,45,1.0
11265,2895031,49,1.0
11266,2895327,28,1.0
11268,2895345,101,1.0
11269,2895430,31,1.0
11270,2895445,52,1.0
11272,2895464,13,1.0
11273,2895481,24,1.0
11274,2895482,10,1.0
11276,2895575,30,1.0
11277,2895593,99,1.0
11279,2895641,12,1.0
11280,2895700,26,1.0
11283,2895874,10,1.0
11284,2896040,15,1.0
11285,2896045,11,1.0
11286,2896236,30,1.0
11287,2896287,67,1.0
11288,2896365,28,1.0
11289,2896415,14,1.0
11290,2896418,93,1.0
11292,2896426,29,1.0
11293,2896457,11,1.0
11294,2896469,27,0.999999999989562
11296,2896544,98,1.0
11298,2896586,11,1.0
11302,2896888,92,1.0
11303,2897086,13,1.0
11304,2897129,30,1.0
11305,2897189,112,1.0
11306,2897223,20,1.0
11307,2897227,10,0.999999998134146
11309,2897385,19,1.0
11310,2897443,10,0.999999999996101
11311,2897625,39,0.999999975428609
11312,2897658,52,1.0
11313,2897678,14,1.0
11314,2897803,76,1.0
11315,2897908,30,1.0
11317,2897975,14,1.0
11319,2898087,49,1.0
11320,2898163,33,1.0
11323,2898237,12,1.0
11324,2898239,26,1.0
11326,2898260,14,1.0
11327,2898288,58,1.0
11328,2898296,102,0.999965720415801
11329,2898334,19,1.0
11330,2898353,103,1.0
11331,2898442,101,1.0
11332,2898445,42,1.0
11333,2898454,73,1.0
11334,2898462,101,1.0
11335,2898523,100,0.999999999779385
11336,2898527,99,1.0
11337,2898537,12,1.0
11338,2898552,74,1.0
11339,2898571,15,1.0
11341,2898629,34,1.0
11344,2898652,58,1.0
11346,2898672,12,1.0
11347,2898722,17,1.0
11348,2898723,13,0.99999999980745
11349,2898753,13,0.991360007726628
11350,2898772,104,1.0
11351,2898806,13,0.720000000000264
11352,2898822,47,1.0
11353,2898841,99,1.0
11354,2898888,11,1.0
11355,2898948,27,0.999999999973411
11357,2899009,49,1.0
11358,2899061,22,1.0
11360,2899117,39,1.0
11364,2899193,11,0.78038732381287
11365,2899224,101,1.0
11366,2899241,13,0.999999999999999
11367,2899270,27,1.0
11368,2899281,100,1.0
11370,2899321,99,1.0
11371,2899345,59,1.0
11373,2899496,25,1.0
11376,2899651,15,1.0
11377,2899661,22,1.0
11378,2899673,19,1.0
11379,2899947,41,1.0
11380,2899991,13,1.0
11381,2900019,29,1.0
11387,2900158,21,1.0
11389,2900221,20,1.0
11391,2900333,21,1.0
11392,2900380,15,0.999999999999998
11393,2900436,101,0.999999999989317
11395,2900458,52,1.0
11396,2900484,49,1.0
11397,2900518,23,1.0
11398,2900533,21,1.0
11399,2900574,46,1.0
11402,2900796,40,1.0
11403,2900892,97,1.0
11404,2900896,94,0.999999999999991
11405,2900926,97,1.0
11406,2900952,103,1.0
11407,2901121,18,1.0
11410,2901294,16,1.0
11418,2901539,58,1.0
11419,2901543,13,0.730000000000119
11420,2901902,34,1.0
11422,2902039,10,1.0
11423,2902047,16,1.0
11425,2902066,100,1.0
11426,2902091,20,0.750040295396515
11427,2902103,18,1.0
11429,2902131,13,1.0
11430,2902194,29,1.0
11431,2902200,14,0.999999983433249
11434,2902311,21,1.0
11435,2902953,15,1.0
11436,2902979,19,1.0
11437,2903002,61,1.0
11440,2903063,57,1.0
11441,2903316,32,1.0
11443,2903398,10,0.7
11444,2903419,18,1.0
11445,2903431,77,1.0
11446,2903461,101,1.0
11447,2903524,12,0.999999999999949
11448,2903537,101,1.0
11449,2903542,11,0.97400482802944
11450,2903546,51,1.0
11451,2903587,29,0.740000000018949
11452,2903802,36,1.0
11453,2903813,19,0.99993499371866
11454,2903840,20,1.0
11456,2904009,102,1.0
11457,2904111,86,1.0
11458,2904141,59,1.0
11464,2904432,16,1.0
11465,2904433,18,1.0
11466,2904440,26,1.0
11467,2904446,28,1.0
11471,2904641,101,1.0
11472,2904650,22,1.0
11474,2904943,12,0.997102854408775
11475,2904975,34,1.0
11476,2905024,46,1.0
11477,2905027,88,1.0
11479,2905039,87,1.0
11481,2905067,42,1.0
11482,2905072,88,1.0
11486,2905127,12,1.0
11487,2905154,36,1.0
11488,2905241,17,1.0
11490,2905290,34,1.0
11491,2905314,28,1.0
11492,2905321,50,1.0
11494,2905418,13,1.0
11495,2905493,101,1.0
11496,2905528,85,1.0
11497,2905571,23,1.0
11498,2905600,98,1.0
11499,2905676,19,1.0
11500,2905700,22,1.0
11503,2905774,14,1.0
11504,2905881,10,1.0
11507,2906092,18,0.999661799286745
11509,2906129,43,1.0
11510,2906132,20,1.0
11512,2906168,22,1.0
11513,2906181,100,1.0
11514,2906198,100,1.0
11517,2906226,28,1.0
11522,2906544,23,0.987544386341327
11523,2906875,100,1.0
11524,2906880,16,1.0
11525,2906923,30,1.0
11526,2906930,14,0.706199393081101
11527,2906951,11,0.913614550848153
11528,2907316,11,1.0
11531,2907383,15,1.0
11532,2907388,48,1.0
11534,2907393,18,1.0
11535,2907406,94,1.0
11538,2907470,16,1.0
11540,2907673,101,1.0
11541,2907896,11,1.0
11543,2907925,27,1.0
11544,2908428,99,1.0
11545,2908433,97,1.0
11546,2908516,28,1.0
11547,2908579,100,1.0
11549,2908825,102,1.0
11550,2908903,21,1.0
11551,2908906,20,1.0
11553,2908986,100,1.0
11555,2909263,14,1.0
11557,2909424,100,1.0
11558,2909453,15,1.0
11559,2909492,50,1.0
11560,2909495,13,0.99437457658746
11562,2909508,11,1.0
11563,2909512,40,1.0
11564,2909527,101,1.0
11565,2909571,25,1.0
11566,2909590,53,1.0
11568,2909794,19,1.0
11570,2909811,40,1.0
11571,2909959,22,1.0
11572,2909965,16,1.0
11574,2910098,21,1.0
11575,2910160,19,1.0
11576,2910169,100,1.0
11577,2910195,19,0.999999999998963
11578,2910198,85,1.0
11579,2910217,10,0.999999999049726
11580,2910221,100,1.0
11581,2910249,10,1.0
11582,2910270,24,0.999999999999999
11585,2910296,51,1.0
11586,2910298,99,1.0
11587,2910302,22,1.0
11588,2910314,13,1.0
11589,2910326,65,1.0
11592,2910662,29,1.0
11593,2910741,10,0.999999999999997
11594,2910821,17,1.0
11595,2910824,29,1.0
11596,2910886,98,1.0
11597,2910920,99,1.0
11598,2910943,16,1.0
11599,2910952,13,0.710000000001044
11602,2910984,16,1.0
11603,2910993,15,0.999957147272007
11606,2911062,66,1.0
11608,2911174,12,0.949051224351936
11609,2911287,21,1.0
11612,2911372,97,1.0
11613,2911374,93,1.0
11614,2911375,82,1.0
11615,2911378,92,1.0
11616,2911383,94,1.0
11618,2911402,59,1.0
11619,2911404,24,1.0
11620,2911412,96,1.0
11621,2911417,96,1.0
11622,2911419,48,1.0
11623,2911422,56,1.0
11624,2911424,97,1.0
11625,2911428,90,1.0
11626,2911431,94,1.0
11627,2911433,98,1.0
11628,2911435,83,1.0
11629,2911436,95,1.0
11630,2911439,54,1.0
11631,2911443,38,1.0
11632,2911446,98,1.0
11633,2911450,80,1.0
11634,2911451,81,1.0
11635,2911457,56,1.0
11636,2911471,97,1.0
11637,2911473,99,1.0
11638,2911477,97,1.0
11639,2911483,89,1.0
11640,2911492,25,1.0
11641,2911494,24,1.0
11642,2911506,97,1.0
11643,2911515,83,1.0
11644,2911518,94,1.0
11645,2911520,94,1.0
11646,2911523,100,1.0
11647,2911525,92,1.0
11648,2911529,41,1.0
11649,2911531,101,1.0
11650,2911535,11,0.805346896901049
11653,2911542,73,1.0
11654,2911543,96,1.0
11655,2911547,64,1.0
11656,2911548,50,1.0
11657,2911549,91,1.0
11658,2911557,97,1.0
11659,2911560,75,1.0
11660,2911561,93,1.0
11661,2911563,97,1.0
11662,2911568,38,1.0
11663,2911583,99,1.0
11664,2911593,94,1.0
11665,2911599,94,1.0
11666,2911605,94,1.0
11667,2911607,100,1.0
11668,2911609,95,1.0
11670,2911616,101,1.0
11671,2911618,100,1.0
11672,2911622,23,1.0
11673,2911624,97,1.0
11674,2911650,96,1.0
11675,2911898,31,1.0
11678,2911970,97,1.0
11679,2911992,97,1.0
11680,2912017,25,1.0
11683,2912262,57,1.0
11684,2912395,19,1.0
11685,2912649,46,1.0
11686,2912697,27,1.0
11687,2912712,57,1.0
11688,2912749,76,1.0
11689,2912772,43,1.0
11691,2912862,22,1.0
11692,2912930,14,1.0
11693,2912993,102,1.0
11694,2912998,36,1.0
11695,2913016,13,1.0
11697,2913079,50,1.0
11698,2913084,12,1.0
11699,2913101,15,1.0
11700,2913128,79,1.0
11701,2913130,101,1.0
11703,2913134,13,0.979379898089998
11704,2913155,45,1.0
11705,2913169,101,1.0
11706,2913171,101,1.0
11707,2913208,48,1.0
11708,2913214,99,1.0
11709,2913218,24,1.0
11710,2913226,36,1.0
11713,2913262,10,0.999999999082445
11716,2913276,100,1.0
11717,2913280,25,1.0
11718,2913288,98,1.0
11720,2913310,46,1.0
11721,2913315,101,1.0
11724,2913365,101,1.0
11725,2913370,56,1.0
11727,2913414,58,1.0
11728,2913452,101,1.0
11729,2913472,98,1.0
11731,2913536,13,0.999999999999733
11732,2913548,100,1.0
11733,2913556,101,1.0
11734,2913572,101,1.0
11735,2913599,15,1.0
11736,2913604,16,1.0
11737,2913717,79,1.0
11738,2913719,21,1.0
11739,2913725,54,1.0
11742,2913766,19,1.0
11743,2913779,93,1.0
11745,2913812,33,1.0
11748,2913839,12,0.960094402031759
11750,2913863,102,1.0
11751,2913869,56,1.0
11752,2913903,100,1.0
11753,2913914,100,1.0
11754,2913917,102,1.0
11755,2913925,100,1.0
11756,2913930,21,1.0
11757,2913931,101,1.0
11758,2913935,99,1.0
11759,2913942,13,1.0
11760,2913986,33,1.0
11761,2913992,36,1.0
11762,2913994,11,0.74
11763,2913997,36,1.0
11764,2913998,33,1.0
11765,2914006,13,0.999999995636835
11767,2914048,38,1.0
11768,2914055,16,1.0
11769,2914061,14,0.999997208536609
11770,2914084,15,1.0
11771,2914085,42,1.0
11772,2914092,49,1.0
11773,2914101,47,1.0
11774,2914110,100,1.0
11776,2914121,101,1.0
11777,2914123,97,1.0
11778,2914146,63,1.0
11779,2914186,17,0.923814793992349
11780,2914207,97,1.0
11781,2914281,70,1.0
11782,2914329,17,0.74
11783,2914331,97,1.0
11784,2914337,92,1.0
11785,2914338,101,1.0
11786,2914396,45,1.0
11787,2914501,69,1.0
11788,2914515,101,0.856337595608807
11789,2914532,62,1.0
11790,2914535,88,1.0
11791,2914547,100,1.0
11793,2914589,41,1.0
11794,2914590,101,1.0
11795,2914603,98,1.0
11796,2914640,59,1.0
11797,2914642,101,1.0
11798,2914653,32,0.999982182174096
11799,2914712,54,1.0
11800,2914719,17,1.0
11802,2914722,98,1.0
11803,2914741,20,1.0
11804,2914754,100,1.0
11806,2914795,96,1.0
11807,2914829,104,1.0
11808,2914859,100,1.0
11809,2914865,101,1.0
11810,2914884,100,1.0
11811,2914891,14,1.0
11813,2914930,101,1.0
11814,2914940,14,0.857655550363679
11815,2914949,24,1.0
11816,2914963,96,1.0
11818,2914987,47,1.0
11819,2914992,27,1.0
11820,2915007,19,0.999999999999876
11821,2915025,100,1.0
11822,2915044,24,0.999999999999999
11824,2915192,11,1.0
11825,2915236,15,0.999999999998672
11826,2915364,80,1.0
11828,2915728,106,1.0
11830,2915821,102,1.0
11831,2915864,11,0.863680669685706
11833,2915892,29,1.0
11835,2916123,18,1.0
11837,2916221,14,1.0
11839,2916277,24,1.0
11842,2916554,16,1.0
11843,2916557,30,1.0
11844,2916564,19,1.0
11845,2916569,16,1.0
11846,2916577,21,0.999999999999766
11848,2916606,14,1.0
11850,2916634,21,1.0
11851,2916639,16,1.0
11852,2916656,81,1.0
11853,2916662,104,1.0
11854,2916667,23,1.0
11855,2916702,71,1.0
11857,2916767,101,1.0
11858,2916800,61,1.0
11860,2916826,78,1.0
11862,2916848,101,1.0
11863,2916857,48,1.0
11865,2916908,26,1.0
11866,2916935,15,1.0
11868,2916975,101,1.0
11871,2917026,99,1.0
11872,2917056,102,1.0
11874,2917098,11,1.0
11877,2917315,21,1.0
11878,2917498,99,1.0
11879,2917521,24,1.0
11881,2917570,82,1.0
11882,2917606,37,1.0
11883,2917609,18,1.0
11884,2917748,27,1.0
11885,2917756,13,1.0
11886,2917777,97,1.0
11887,2917813,24,1.0
11888,2917818,27,1.0
11889,2917826,11,1.0
11890,2917835,90,1.0
11891,2917876,101,1.0
11892,2917894,18,0.791002232322984
11893,2917909,15,1.0
11896,2918060,27,0.999999999999748
11897,2918107,20,1.0
11899,2918200,48,1.0
11900,2918203,31,1.0
11903,2918254,39,1.0
11905,2918384,11,0.750000001311612
11906,2918499,26,1.0
11908,2918533,29,1.0
11909,2918547,23,1.0
11910,2918574,90,1.0
11911,2918624,31,1.0
11913,2918667,98,1.0
11914,2918700,15,1.0
11915,2918843,13,1.0
11916,2918871,52,1.0
11919,2918967,47,1.0
11921,2919295,74,1.0
11922,2919311,97,1.0
11923,2919363,19,1.0
11924,2919439,24,0.999997261173438
11926,2919601,43,1.0
11928,2919708,112,1.0
11929,2919748,100,1.0
11931,2919891,34,1.0
11932,2919939,14,0.760596019940399
11935,2920037,98,1.0
11939,2920161,16,1.0
11941,2920358,19,1.0
11942,2920395,38,1.0
11943,2920416,14,1.0
11944,2920437,14,1.0
11945,2920461,21,1.0
11949,2920615,20,0.710036058667454
11954,2920740,70,1.0
11955,2920767,21,1.0
11956,2920789,12,0.999999999959739
11957,2920891,100,1.0
11958,2920940,13,1.0
11959,2920999,95,1.0
11960,2921033,12,0.999999999999964
11963,2921181,101,1.0
11964,2921236,12,0.999999999993332
11965,2921300,15,1.0
11966,2921311,32,1.0
11967,2921392,15,0.999999977789025
11970,2921504,14,1.0
11972,2921593,17,1.0
11973,2921650,15,1.0
11975,2921742,29,0.759766442709327
11976,2921862,97,1.0
11978,2921911,22,1.0
11979,2921957,20,1.0
11980,2922076,12,1.0
11982,2922156,55,1.0
11983,2922220,18,1.0
11985,2922399,100,1.0
11986,2922447,28,1.0
11989,2922590,11,1.0
11990,2922650,67,1.0
11992,2922874,34,0.755632880237915
11995,2922927,11,1.0
11996,2922957,12,1.0
11999,2923052,31,1.0
12000,2923156,89,1.0
12001,2923179,17,1.0
12002,2923256,35,1.0
12004,2923315,32,1.0
12007,2923427,100,1.0
12009,2923508,33,0.999999999837509
12011,2923582,101,1.0
12012,2923595,37,0.999999954507274
12013,2923623,34,1.0
12014,2923626,14,1.0
12017,2923940,25,1.0
12018,2923947,100,1.0
12019,2923961,49,1.0
12020,2923962,47,1.0
12021,2923965,101,1.0
12022,2924411,86,1.0
12024,2924573,52,1.0
12025,2924656,100,1.0
12026,2924674,42,1.0
12027,2924772,103,1.0
12028,2924782,24,1.0
12029,2924801,30,1.0
12030,2924953,13,1.0
12032,2925008,46,0.782249669109593
12033,2925060,10,0.999999998127895
12034,2925085,26,1.0
12035,2925146,22,1.0
12036,2925179,21,1.0
12039,2925303,93,1.0
12040,2925314,98,1.0
12041,2925321,72,1.0
12042,2925322,61,1.0
12043,2925323,98,1.0
12044,2925325,99,1.0
12045,2925327,48,0.999999996183511
12046,2925328,25,1.0
12047,2925332,67,1.0
12048,2925335,98,1.0
12049,2925336,100,1.0
12050,2925348,51,1.0
12051,2925349,101,1.0
12052,2925351,99,1.0
12053,2925354,99,1.0
12054,2925357,100,1.0
12055,2925366,100,1.0
12056,2925368,11,0.75
12057,2925370,39,1.0
12059,2925380,109,1.0
12060,2925385,100,1.0
12061,2925388,18,1.0
12062,2925393,99,1.0
12063,2925394,31,1.0
12064,2925396,101,1.0
12065,2925403,83,1.0
12066,2925436,83,1.0
12067,2925440,98,0.999999999999965
12068,2925445,101,1.0
12069,2925454,101,1.0
12070,2925457,101,1.0
12071,2925462,77,1.0
12072,2925463,99,1.0
12073,2925465,47,1.0
12074,2925473,104,1.0
12075,2925474,17,0.836364813713175
12076,2925478,95,1.0
12077,2925479,60,1.0
12078,2925482,99,0.999999998075691
12079,2925485,95,1.0
12080,2925486,99,1.0
12081,2925489,97,1.0
12082,2925492,76,1.0
12083,2925494,98,1.0
12084,2925496,101,1.0
12085,2925499,100,1.0
12086,2925500,100,1.0
12087,2925505,23,1.0
12088,2925509,22,1.0
12089,2925511,22,1.0
12090,2925514,98,0.999998359349673
12091,2925515,99,1.0
12092,2925518,100,1.0
12093,2925519,100,1.0
12094,2925527,100,1.0
12095,2925529,100,0.999999999700913
12096,2925530,101,1.0
12097,2925531,99,0.985907852264643
12098,2925532,98,1.0
12099,2925536,101,1.0
12100,2925547,97,1.0
12101,2925548,23,1.0
12102,2925561,100,1.0
12103,2925562,101,1.0
12104,2925564,100,1.0
12105,2925568,39,1.0
12106,2925612,21,1.0
12107,2925655,101,1.0
12108,2925663,63,1.0
12109,2925665,101,1.0
12110,2925693,52,1.0
12112,2925705,10,1.0
12113,2925706,81,1.0
12115,2925717,18,1.0
12117,2925720,82,1.0
12118,2925723,23,1.0
12119,2925725,29,1.0
12122,2925736,10,1.0
12123,2925739,99,1.0
12124,2925740,101,1.0
12125,2925743,13,0.74556558180338
12126,2925744,100,1.0
12127,2925747,100,0.999999999999999
12128,2925749,21,1.0
12129,2925753,98,1.0
12130,2925756,101,1.0
12131,2925767,101,1.0
12132,2925775,98,1.0
12133,2925777,74,1.0
12134,2925786,101,1.0
12135,2925788,101,1.0
12136,2925790,101,1.0
12137,2925797,98,1.0
12138,2925807,99,1.0
12139,2925809,100,1.0
12140,2925815,101,1.0
12141,2925816,101,1.0
12142,2925829,15,1.0
12144,2925835,95,1.0
12145,2925846,14,1.0
12146,2925855,31,1.0
12147,2925870,98,1.0
12148,2925871,93,1.0
12149,2925872,34,1.0
12150,2925874,12,0.720627250769556
12151,2925877,98,1.0
12152,2925881,96,1.0
12153,2925889,100,1.0
12154,2925892,101,1.0
12155,2925893,104,1.0
12156,2925895,99,1.0
12157,2925901,98,1.0
12158,2925916,98,1.0
12159,2925918,100,1.0
12160,2925919,62,0.986707828525666
12161,2925926,101,1.0
12162,2925930,24,0.851335282857376
12163,2925932,100,1.0
12164,2925937,103,1.0
12165,2925940,31,0.760000000000003
12166,2925943,13,1.0
12167,2925944,99,1.0
12168,2925945,57,1.0
12169,2925948,95,1.0
12170,2925953,101,1.0
12171,2926005,101,1.0
12172,2926008,22,1.0
12173,2926014,101,1.0
12174,2926015,101,1.0
12175,2926018,55,1.0
12176,2926023,96,1.0
12177,2926025,13,1.0
12178,2926032,10,0.860684388591751
12179,2926041,41,1.0
12180,2926042,101,1.0
12181,2926043,79,1.0
12182,2926045,100,1.0
12183,2926048,101,1.0
12184,2926055,101,1.0
12185,2926059,99,1.0
12186,2926065,100,1.0
12187,2926066,101,1.0
12188,2926068,97,0.999999999976394
12189,2926073,43,1.0
12190,2926074,100,1.0
12191,2926079,32,1.0
12192,2926082,99,1.0
12193,2926083,66,1.0
12194,2926084,65,0.999999999911048
12195,2926085,99,1.0
12196,2926086,100,1.0
12197,2926087,17,0.999981789272735
12199,2926090,100,1.0
12200,2926093,103,1.0
12201,2926094,100,1.0
12202,2926102,100,1.0
12203,2926108,101,1.0
12204,2926110,101,1.0
12205,2926112,95,0.997980650051
12206,2926115,65,0.99999999998355
12207,2926116,99,1.0
12208,2926118,98,1.0
12209,2926121,101,1.0
12210,2926122,98,1.0
12211,2926126,100,1.0
12212,2926127,99,1.0
12213,2926128,72,1.0
12214,2926141,97,1.0
12215,2926147,94,1.0
12218,2926164,101,1.0
12219,2926165,48,1.0
12220,2926169,19,1.0
12221,2926175,14,1.0
12223,2926203,103,1.0
12224,2926206,27,1.0
12225,2926215,96,1.0
12226,2926222,104,1.0
12227,2926232,16,1.0
12228,2926233,37,1.0
12229,2926240,99,1.0
12230,2926250,101,1.0
12231,2926257,103,1.0
12232,2926258,104,1.0
12233,2926271,100,1.0
12234,2926274,29,1.0
12235,2926275,77,1.0
12236,2926281,101,1.0
12239,2926296,100,1.0
12240,2926298,100,1.0
12241,2926315,98,1.0
12242,2926316,56,0.999999999069843
12244,2926332,100,1.0
12245,2926335,13,0.750000000000043
12246,2926336,86,1.0
12248,2926365,14,1.0
12249,2926379,99,1.0
12250,2926382,88,1.0
12251,2926388,12,1.0
12253,2926393,55,1.0
12254,2926394,96,1.0
12255,2926398,25,0.801558373628406
12256,2926400,21,1.0
12257,2926401,42,1.0
12258,2926403,101,1.0
12260,2926405,56,1.0
12261,2926406,98,1.0
12262,2926408,101,1.0
12263,2926409,14,1.0
12264,2926411,14,1.0
12265,2926448,26,1.0
12266,2926501,99,1.0
12267,2926502,100,1.0
12268,2926503,27,1.0
12269,2926505,100,1.0
12270,2926508,99,1.0
12271,2926511,100,1.0
12272,2926512,97,1.0
12273,2926515,101,1.0
12274,2926521,99,1.0
12275,2926523,54,1.0
12276,2926530,100,1.0
12277,2926532,43,1.0
12279,2926537,20,1.0
12281,2926543,100,1.0
12282,2926546,101,1.0
12283,2926557,101,1.0
12284,2926563,78,1.0
12285,2926565,101,1.0
12286,2926566,17,1.0
12287,2926567,54,1.0
12288,2926568,101,1.0
12289,2926569,101,1.0
12290,2926572,101,1.0
12291,2926574,25,1.0
12292,2926578,100,1.0
12293,2926579,100,1.0
12294,2926580,101,1.0
12295,2926582,45,1.0
12296,2926588,25,1.0
12297,2926590,39,1.0
12298,2926591,19,1.0
12299,2926593,100,1.0
12300,2926596,98,1.0
12301,2926612,101,1.0
12302,2926613,80,1.0
12303,2926615,95,1.0
12304,2926625,25,1.0
12305,2926628,100,1.0
12306,2926630,98,1.0
12307,2926638,99,1.0
12308,2926642,22,1.0
12309,2926648,71,1.0
12310,2926652,101,1.0
12311,2926653,94,1.0
12312,2926654,101,1.0
12313,2926655,102,1.0
12314,2926656,45,1.0
12315,2926657,99,0.999984195209431
12316,2926658,98,1.0
12317,2926661,101,1.0
12318,2926662,101,1.0
12319,2926665,100,1.0
12320,2926668,12,0.999999991776713
12321,2926669,34,1.0
12322,2926679,100,1.0
12323,2926681,102,1.0
12324,2926682,101,1.0
12325,2926683,101,0.7361948483044
12326,2926684,101,1.0
12327,2926686,15,1.0
12328,2926687,100,1.0
12329,2926688,101,1.0
12330,2926690,100,1.0
12331,2926691,100,1.0
12332,2926693,98,1.0
12333,2926697,101,1.0
12334,2926704,100,1.0
12335,2926708,23,1.0
12336,2926714,13,0.74
12337,2926719,51,1.0
12338,2926720,100,1.0
12339,2926721,67,1.0
12340,2926727,99,1.0
12341,2926729,106,1.0
12342,2926759,99,1.0
12343,2926799,100,1.0
12344,2926815,98,1.0
12345,2926817,100,1.0
12346,2926821,22,1.0
12347,2926870,98,0.999999999998273
12348,2926872,100,1.0
12349,2926874,97,1.0
12350,2926881,88,1.0
12351,2926884,101,1.0
12352,2926885,98,1.0
12353,2926887,100,1.0
12354,2926891,97,1.0
12355,2926894,101,1.0
12356,2926896,100,1.0
12357,2926897,101,1.0
12358,2926898,10,0.999978265730457
12359,2926899,100,1.0
12360,2926900,100,0.999999579096538
12361,2926901,101,1.0
12362,2926902,101,1.0
12363,2926903,99,1.0
12364,2926906,95,1.0
12365,2926912,96,1.0
12366,2926917,47,1.0
12367,2926921,100,1.0
12368,2926928,55,1.0
12369,2926930,101,1.0
12370,2926939,70,1.0
12371,2926942,102,1.0
12372,2926945,101,1.0
12373,2926951,99,1.0
12374,2926958,100,1.0
12375,2926970,82,1.0
12376,2926973,34,1.0
12377,2926975,27,1.0
12378,2926976,11,0.999994205943096
12379,2926978,89,1.0
12380,2926980,91,1.0
12381,2926984,89,1.0
12382,2926986,101,1.0
12383,2926988,100,1.0
12384,2926989,88,1.0
12385,2926991,78,1.0
12386,2926992,101,1.0
12387,2926993,99,1.0
12388,2926995,101,1.0
12389,2927000,101,1.0
12390,2927001,100,1.0
12391,2927003,97,1.0
12392,2927004,101,1.0
12394,2927007,100,1.0
12396,2927010,101,1.0
12397,2927011,97,1.0
12399,2927014,104,1.0
12400,2927015,101,1.0
12401,2927016,101,1.0
12402,2927017,47,0.999971319043529
12403,2927018,90,1.0
12404,2927020,13,0.998094141132293
12405,2927021,85,1.0
12406,2927023,98,1.0
12407,2927024,96,1.0
12408,2927026,99,1.0
12409,2927027,101,1.0
12410,2927028,99,1.0
12411,2927030,101,1.0
12412,2927034,101,1.0
12413,2927035,98,1.0
12414,2927038,100,1.0
12415,2927041,98,1.0
12416,2927042,101,0.999997078329778
12417,2927043,98,1.0
12418,2927045,100,1.0
12419,2927047,93,1.0
12420,2927049,100,1.0
12421,2927050,56,1.0
12422,2927052,94,0.999999999999975
12423,2927054,95,1.0
12424,2927058,101,1.0
12425,2927059,101,1.0
12426,2927060,100,1.0
12427,2927061,101,1.0
12428,2927062,73,1.0
12429,2927064,99,1.0
12430,2927065,89,1.0
12431,2927066,99,1.0
12432,2927069,101,1.0
12433,2927071,101,1.0
12434,2927075,97,0.999985201715846
12435,2927078,101,1.0
12436,2927079,99,1.0
12437,2927080,100,1.0
12438,2927082,100,1.0
12439,2927083,100,1.0
12440,2927087,59,0.750108773531227
12441,2927089,24,1.0
12442,2927094,80,1.0
12443,2927096,99,1.0
12444,2927097,97,1.0
12445,2927098,80,1.0
12446,2927100,100,1.0
12447,2927103,60,0.999999999999894
12448,2927105,12,0.999999999998712
12449,2927106,101,1.0
12450,2927107,101,1.0
12451,2927118,100,1.0
12452,2927171,101,0.999999999852338
12453,2927174,15,1.0
12454,2927175,101,1.0
12455,2927177,100,1.0
12456,2927189,98,1.0
12457,2927190,101,1.0
12458,2927192,100,1.0
12459,2927198,100,1.0
12460,2927208,99,1.0
12461,2927220,101,1.0
12462,2927222,19,1.0
12463,2927224,101,1.0
12464,2927229,101,1.0
12465,2927230,106,1.0
12466,2927232,100,1.0
12467,2927233,99,1.0
12468,2927235,101,1.0
12469,2927236,100,1.0
12470,2927237,98,0.999999999999999
12471,2927242,35,1.0
12472,2927245,101,1.0
