,ids,img_quantities,hopkins
33446,5288327,52,1.0
33447,5288347,13,0.958596528590359
33448,5288386,34,1.0
33452,5288483,22,0.763709897610229
33453,5288518,101,1.0
33454,5288556,10,0.99999999988272
33457,5288819,99,1.0
33459,5288894,27,1.0
33461,5288935,21,1.0
33463,5288976,17,0.796218182396279
33464,5288981,21,0.976803923904569
33466,5289039,12,0.99993784417252
33468,5289079,26,1.0
33469,5289124,17,1.0
33470,5289136,16,0.999999859415459
33471,5289158,12,0.999993712492763
33472,5289200,51,1.0
33473,5289209,42,1.0
33474,5289250,18,1.0
33475,5289292,10,0.989999621403498
33476,5289310,19,1.0
33477,5289330,41,1.0
33478,5289353,23,1.0
33479,5289378,27,1.0
33480,5289416,32,0.99999998609433
33481,5289423,101,1.0
33482,5289461,101,1.0
33483,5289496,55,1.0
33484,5289503,99,1.0
33485,5289521,78,1.0
33486,5289534,90,1.0
33487,5289571,79,1.0
33488,5289582,101,1.0
33489,5289587,19,1.0
33490,5289590,86,1.0
33491,5289596,101,1.0
33492,5289597,100,1.0
33493,5289598,100,1.0
33494,5289602,32,1.0
33495,5289604,49,1.0
33496,5289612,91,1.0
33497,5289615,55,1.0
33498,5289617,94,1.0
33499,5289618,92,1.0
33500,5289619,25,1.0
33501,5289620,94,1.0
33502,5289621,94,1.0
33503,5289624,100,1.0
33504,5289626,69,1.0
33505,5289631,92,1.0
33506,5289637,44,1.0
33507,5289642,84,1.0
33508,5289643,58,1.0
33509,5289648,82,1.0
33511,5289651,91,1.0
33512,5289652,87,1.0
33513,5289656,68,1.0
33514,5289657,97,1.0
33515,5289659,93,1.0
33516,5289660,79,1.0
33517,5289662,95,1.0
33518,5289663,37,0.736731365412147
33519,5289665,95,1.0
33520,5289666,90,1.0
33521,5289667,35,1.0
33522,5289674,75,1.0
33523,5289679,98,1.0
33524,5289682,89,1.0
33525,5289683,43,1.0
33526,5289684,101,1.0
33527,5289686,95,1.0
33529,5289698,101,1.0
33530,5289704,82,1.0
33531,5289709,81,1.0
33532,5289715,56,1.0
33533,5289726,100,1.0
33534,5289731,100,1.0
33535,5289734,28,1.0
33537,5289739,101,1.0
33538,5289741,69,1.0
33539,5289743,44,1.0
33540,5289744,101,1.0
33541,5289745,16,0.999999999999938
33542,5289746,86,1.0
33543,5289751,43,1.0
33544,5289752,100,1.0
33545,5289753,91,1.0
33546,5289754,30,1.0
33547,5289756,86,1.0
33548,5289758,60,1.0
33549,5289760,97,1.0
33551,5289762,101,1.0
33552,5289763,97,1.0
33553,5289764,26,1.0
33554,5289769,20,0.753939856415244
33555,5289773,26,1.0
33556,5289777,11,0.769999526511548
33558,5289781,99,1.0
33559,5289783,93,1.0
33560,5289791,18,1.0
33561,5289793,101,1.0
33562,5289796,96,1.0
33563,5289802,76,1.0
33564,5289808,98,1.0
33565,5289816,42,0.999999999999994
33566,5289821,39,1.0
33567,5289825,100,1.0
33568,5289827,93,1.0
33569,5289828,90,1.0
33570,5289831,83,1.0
33571,5289832,12,0.873306489816164
33572,5289833,89,1.0
33573,5289834,94,1.0
33574,5289843,78,1.0
33575,5289845,93,1.0
33576,5289847,84,1.0
33577,5289848,34,1.0
33578,5289852,74,1.0
33579,5289853,89,1.0
33580,5289854,67,1.0
33581,5289855,93,1.0
33582,5289858,34,1.0
33583,5289860,91,1.0
33584,5289861,93,1.0
33585,5289863,94,1.0
33586,5289868,31,1.0
33587,5289872,97,1.0
33588,5289873,96,1.0
33589,5289877,100,1.0
33590,5289896,28,1.0
33591,5289906,100,1.0
33592,5289910,50,1.0
33593,5289912,96,1.0
33594,5289915,67,1.0
33595,5289917,100,1.0
33596,5289919,96,1.0
33597,5289931,14,0.999999998091391
33599,5289937,101,1.0
33600,5289938,18,1.0
33601,5289954,34,1.0
33602,5289957,16,1.0
33603,5289961,54,1.0
33605,5289972,101,1.0
33606,5289974,11,0.975196664405103
33607,5289985,25,0.999999999999999
33608,5289987,91,1.0
33609,5289991,96,1.0
33610,5289992,13,0.7
33611,5289995,56,1.0
33612,5289998,99,1.0
33613,5290003,101,1.0
33614,5290048,14,0.846481496349585
33615,5290052,89,1.0
33616,5290056,27,1.0
33617,5290058,13,0.991717405897803
33618,5290059,101,1.0
33619,5290063,97,1.0
33620,5290066,87,1.0
33621,5290067,35,1.0
33622,5290068,96,1.0
33623,5290069,96,1.0
33625,5290081,100,1.0
33626,5290083,100,1.0
33627,5290085,19,1.0
33628,5290087,95,1.0
33629,5290090,93,1.0
33630,5290094,96,1.0
33631,5290097,101,1.0
33632,5290105,83,1.0
33633,5290120,97,1.0
33634,5290121,24,1.0
33635,5290124,63,1.0
33636,5290126,98,1.0
33637,5290129,101,1.0
33638,5290130,24,1.0
33639,5290133,97,1.0
33640,5290134,21,1.0
33641,5290138,46,1.0
33642,5290140,53,1.0
33643,5290142,93,1.0
33644,5290143,98,1.0
33645,5290144,25,1.0
33646,5290146,95,1.0
33647,5290148,99,1.0
33648,5290149,101,1.0
33649,5290154,87,1.0
33651,5290161,84,1.0
33652,5290167,92,1.0
33653,5290168,61,1.0
33654,5290171,81,1.0
33655,5290177,101,1.0
33656,5290179,96,1.0
33657,5290180,70,1.0
33658,5290192,96,1.0
33659,5290194,83,1.0
33660,5290201,99,1.0
33661,5290242,54,1.0
33662,5290253,17,0.706619916690666
33663,5290254,24,1.0
33665,5290257,11,1.0
33666,5290259,94,1.0
33668,5290263,21,0.999999999999999
33669,5290264,98,1.0
33670,5290269,87,1.0
33672,5290282,93,1.0
33673,5290296,99,1.0
33674,5290298,15,1.0
33675,5290299,101,1.0
33676,5290309,83,1.0
33677,5290313,41,1.0
33678,5290316,68,1.0
33679,5290318,97,1.0
33680,5290319,101,1.0
33681,5290323,76,1.0
33682,5290325,90,1.0
33683,5290327,99,0.999899178009418
33684,5290335,83,1.0
33685,5290344,21,1.0
33686,5290362,15,1.0
33687,5290368,87,1.0
33690,5290390,103,1.0
33691,5290393,90,1.0
33692,5290396,44,1.0
33693,5290402,98,1.0
33694,5290404,16,0.729585703367154
33695,5290407,59,1.0
33697,5290415,100,1.0
33698,5290420,24,1.0
33699,5290422,70,1.0
33700,5290462,41,0.999983617821922
33701,5290468,12,0.832610260593502
33702,5290476,10,0.981659317672622
33703,5290487,12,0.710000432518193
33705,5290502,10,0.8
33706,5290509,54,1.0
33707,5290521,22,1.0
33708,5290524,17,0.99994323539816
33710,5290533,11,0.999999999999996
33711,5290538,13,0.999999999999994
33712,5290549,18,1.0
33713,5290558,16,1.0
33716,5290569,39,0.943815342747921
33717,5290578,65,1.0
33718,5290582,97,1.0
33719,5290628,51,1.0
33721,5290639,14,0.700001086277552
33722,5290652,18,0.89830912030575
33723,5290659,73,1.0
33724,5290660,96,1.0
33725,5290661,10,0.909057221964519
33726,5290668,10,1.0
33727,5290673,22,1.0
33728,5290674,11,0.77
33729,5290676,17,1.0
33730,5290679,33,1.0
33732,5290710,50,0.94198613052422
33733,5290726,89,1.0
33735,5290741,40,1.0
33737,5290760,15,1.0
33739,5290770,91,1.0
33740,5290775,21,1.0
33741,5290776,57,1.0
33742,5290778,18,1.0
33743,5290785,59,1.0
33744,5290789,87,1.0
33745,5290790,36,1.0
33746,5290800,40,1.0
33747,5290805,14,0.999953518795004
33748,5290806,24,1.0
33749,5290809,27,1.0
33750,5290813,56,1.0
33751,5290816,82,1.0
33752,5290820,24,1.0
33753,5290829,16,0.7
33754,5290832,39,1.0
33755,5290834,12,0.746237729911983
33756,5290860,88,1.0
33757,5291100,93,1.0
33758,5291112,51,1.0
33759,5291120,96,1.0
33760,5291130,99,1.0
33761,5291141,16,1.0
33762,5291145,95,1.0
33763,5291186,14,1.0
33764,5291188,89,1.0
33765,5291190,96,1.0
33766,5291203,20,1.0
33767,5291223,10,0.99999999967365
33769,5291372,19,0.7
33770,5291375,46,1.0
33773,5292204,96,1.0
33774,5292234,43,1.0
33775,5292292,12,1.0
33776,5292296,24,0.989184175664533
33778,5292341,93,1.0
33779,5292372,101,1.0
33780,5292397,97,1.0
33781,5292413,30,1.0
33782,5292419,23,1.0
33783,5292441,14,1.0
33784,5292456,49,1.0
33785,5292775,99,1.0
33786,5292791,18,0.918968485792497
33787,5292996,97,1.0
33788,5293052,25,1.0
33789,5293087,12,0.990889718560359
33790,5293119,101,1.0
33791,5293121,10,1.0
33792,5293153,103,1.0
33793,5293164,100,1.0
33794,5293177,44,1.0
33797,5293186,51,1.0
33798,5293187,11,1.0
33799,5293210,66,1.0
33801,5293234,43,1.0
33803,5293281,21,1.0
33804,5293366,35,1.0
33805,5293398,66,1.0
33806,5293403,99,1.0
33807,5293425,83,1.0
33808,5293447,43,1.0
33809,5293567,27,0.999989620682533
33810,5293682,95,1.0
33811,5293692,11,0.787755346771765
33813,5293727,10,0.728075259466176
33815,5293826,98,1.0
33817,5293840,15,0.877471911571058
33818,5293875,32,1.0
33819,5293882,11,0.750000000387179
33820,5293897,98,1.0
33821,5293909,55,1.0
33822,5293918,47,1.0
33823,5293930,17,0.999999999999997
33825,5294071,34,1.0
33826,5294128,11,1.0
33827,5294178,23,1.0
33829,5294278,10,0.886135493729035
33830,5294391,46,1.0
33831,5294401,26,1.0
33832,5294455,100,1.0
33833,5294482,99,1.0
33834,5294589,90,1.0
33835,5294595,103,1.0
33836,5294612,42,1.0
33837,5294624,23,1.0
33840,5294634,12,0.997637162928273
33841,5294641,42,0.999999997083506
33842,5294655,25,1.0
33843,5294658,18,1.0
33845,5294777,92,1.0
33848,5294824,23,0.971509920658426
33850,5294838,37,0.999999999992218
33851,5294845,15,1.0
33852,5294861,24,1.0
33853,5294863,96,1.0
33854,5294871,14,0.9999999999752
33855,5294872,11,0.798020773216293
33856,5294873,100,1.0
33857,5294880,52,1.0
33858,5294884,99,1.0
33860,5294912,38,1.0
33861,5294914,98,0.924571066909647
33862,5294929,10,0.982968795265707
33863,5294931,65,1.0
33864,5294945,33,1.0
33865,5294955,26,1.0
33866,5294958,78,1.0
33867,5294969,100,1.0
33868,5294979,12,0.999999999998905
33869,5294981,99,1.0
33870,5294985,38,1.0
33871,5294986,13,1.0
33872,5295028,99,1.0
33873,5295029,100,1.0
33874,5295044,101,1.0
33875,5295073,95,1.0
33876,5295096,19,1.0
33877,5295097,100,1.0
33878,5295110,99,1.0
33879,5295116,14,0.999910566345571
33881,5295137,10,1.0
33882,5295142,41,1.0
33883,5295218,100,1.0
33884,5295247,11,0.991278295529817
33885,5295255,102,1.0
33886,5295258,100,0.999999999891039
33887,5295260,101,1.0
33888,5295268,99,1.0
33889,5295279,28,0.999999873035861
33890,5295301,101,1.0
33891,5295311,100,1.0
33892,5295334,19,1.0
33893,5295349,21,0.832584571618115
33894,5295364,20,1.0
33895,5295374,100,1.0
33896,5295375,99,1.0
33898,5295413,14,0.741422421554373
33899,5295415,101,1.0
33900,5295425,41,1.0
33901,5295452,98,1.0
33902,5295472,100,1.0
33903,5295485,100,1.0
33904,5295506,21,1.0
33907,5295553,13,0.989997223117476
33908,5295574,99,1.0
33909,5295625,97,1.0
33910,5295648,99,1.0
33912,5295658,100,1.0
33914,5295672,22,1.0
33915,5295675,74,1.0
33916,5295687,100,1.0
33917,5295689,102,1.0
33918,5295724,101,1.0
33919,5295726,100,1.0
33920,5295802,30,1.0
33921,5295808,94,1.0
33922,5295811,99,1.0
33923,5295813,101,1.0
33924,5295838,94,1.0
33925,5295841,101,1.0
33926,5295864,99,1.0
33927,5295869,10,1.0
33928,5295878,29,1.0
33929,5295891,17,0.767628790134349
33930,5295898,99,1.0
33931,5295911,100,1.0
33933,5295929,100,1.0
33934,5296015,100,1.0
33935,5296031,30,0.70000000368776
33936,5296033,37,0.88147300621173
33939,5296041,26,1.0
33940,5296053,100,1.0
33941,5296062,68,1.0
33942,5296066,100,1.0
33943,5296074,69,1.0
33944,5296079,100,1.0
33945,5296091,49,1.0
33946,5296095,20,1.0
33947,5296097,56,1.0
33948,5296101,13,1.0
33949,5296109,17,1.0
33950,5296111,99,1.0
33951,5296124,100,1.0
33952,5296130,11,0.990401001817441
33955,5296149,100,1.0
33956,5296152,99,1.0
33957,5296158,100,1.0
33958,5296178,99,1.0
33959,5296183,40,1.0
33960,5296194,28,0.999999999999453
33961,5296218,101,1.0
33962,5296233,23,0.953421075125659
33963,5296242,51,1.0
33964,5296244,40,1.0
33965,5296251,23,0.966339583308014
33966,5296254,65,1.0
33967,5296266,103,1.0
33968,5296278,100,1.0
33969,5296291,39,1.0
33970,5296294,100,1.0
33971,5296298,95,1.0
33972,5296302,21,1.0
33974,5296327,101,1.0
33975,5296329,45,1.0
33978,5296355,84,1.0
33979,5296384,17,1.0
33980,5296397,24,0.999999999831921
33981,5296421,12,0.863498136048902
33982,5296432,100,1.0
33983,5296453,60,1.0
33984,5296455,98,1.0
33986,5296459,102,1.0
33987,5296462,100,1.0
33988,5296464,34,1.0
33989,5296467,98,1.0
33991,5296469,23,1.0
33992,5296472,10,0.769647526376018
33993,5296476,12,0.839133753680126
33994,5296477,12,1.0
33995,5296478,100,1.0
33996,5296482,100,1.0
33997,5296487,37,1.0
33999,5296489,101,1.0
34000,5296509,49,1.0
34003,5296515,17,0.999973153886723
34004,5296516,14,1.0
34005,5296518,36,1.0
34006,5296522,18,1.0
34007,5296524,28,1.0
34008,5296526,31,0.999999999999966
34010,5296538,16,1.0
34011,5296539,34,0.999999999999896
34012,5296542,18,0.712257326786573
34014,5296550,32,1.0
34017,5296559,13,1.0
34018,5296560,40,1.0
34019,5296561,93,1.0
34020,5296568,32,1.0
34021,5296570,12,1.0
34025,5296584,20,1.0
34026,5296585,17,1.0
34027,5296587,95,1.0
34028,5296588,40,1.0
34029,5296591,99,1.0
34030,5296597,100,1.0
34031,5296632,12,1.0
34032,5296634,19,1.0
34033,5296635,35,1.0
34034,5296704,10,0.999999999999997
34035,5296843,10,0.739999999997692
34036,5296845,76,1.0
34037,5296846,99,1.0
34038,5296855,67,1.0
34039,5296858,97,1.0
34040,5296860,100,1.0
34041,5296868,76,1.0
34042,5296870,50,1.0
34043,5296876,10,0.749999999999999
34044,5296878,96,1.0
34045,5296894,100,1.0
34046,5296907,99,1.0
34047,5296909,11,0.826520597241455
34048,5296913,21,1.0
34049,5296914,23,1.0
34050,5296918,60,1.0
34051,5296922,100,1.0
34052,5296935,103,1.0
34053,5296953,101,1.0
34054,5296970,24,1.0
34055,5296972,100,1.0
34056,5296977,10,1.0
34057,5296978,101,1.0
34058,5296993,14,1.0
34060,5296998,18,0.999999858765831
34061,5297012,26,0.99999992468567
34062,5297017,18,1.0
34063,5297019,94,1.0
34064,5297023,20,1.0
34065,5297031,16,1.0
34067,5297035,22,1.0
34068,5297051,70,1.0
34069,5297058,45,0.802873188511456
34070,5297062,55,1.0
34071,5297080,100,1.0
34072,5297085,57,1.0
34073,5297094,15,1.0
34074,5297110,29,1.0
34076,5297124,94,1.0
34077,5297125,75,1.0
34078,5297128,53,1.0
34079,5297130,79,1.0
34081,5297138,54,1.0
34082,5297142,95,1.0
34083,5297148,82,1.0
34084,5297152,99,0.999999999999999
34085,5297157,99,1.0
34086,5297164,17,1.0
34087,5297167,100,1.0
34088,5297174,100,1.0
34089,5297176,103,1.0
34090,5297186,56,1.0
34091,5297194,44,1.0
34092,5297210,20,1.0
34093,5297211,102,1.0
34094,5297218,13,1.0
34095,5297219,33,1.0
34096,5297225,36,1.0
34098,5297231,24,1.0
34099,5297245,40,1.0
34100,5297247,19,1.0
34101,5297248,98,1.0
34102,5297257,99,1.0
34103,5297264,63,1.0
34104,5297268,100,1.0
34105,5297279,92,1.0
34106,5297295,98,1.0
34107,5297297,99,1.0
34108,5297302,19,0.999999999999998
34109,5297308,100,1.0
34110,5297318,31,0.999512293725096
34112,5297422,63,1.0
34113,5297428,58,1.0
34114,5297433,20,0.974905527855229
34115,5297435,28,1.0
34117,5297452,47,1.0
34118,5297457,10,0.720000000000232
34120,5297465,51,1.0
34122,5297468,15,0.842646541145742
34123,5297476,46,1.0
34124,5297478,11,0.990187658405241
34127,5297486,100,1.0
34129,5297504,21,1.0
34130,5297589,46,1.0
34131,5297594,18,0.734353599231647
34132,5297596,10,0.829594362817809
34133,5297597,102,1.0
34134,5297601,98,1.0
34135,5297613,100,0.973873772450805
34137,5297624,11,0.974318801477765
34138,5297626,101,1.0
34139,5297635,15,1.0
34140,5297647,19,1.0
34141,5297649,43,1.0
34142,5297650,101,1.0
34143,5297684,99,1.0
34148,5297707,99,1.0
34150,5297710,98,1.0
34151,5297739,94,1.0
34152,5297742,44,1.0
34153,5297748,96,1.0
34154,5297754,97,1.0
34155,5297756,17,0.999999999999929
34156,5297758,70,1.0
34157,5297759,33,1.0
34158,5297761,21,0.999967159102067
34159,5297763,94,1.0
34160,5297768,89,1.0
34161,5297782,100,1.0
34163,5297786,11,0.999999994855195
34164,5297788,95,1.0
34165,5297791,13,0.945929254038071
34166,5297793,11,1.0
34167,5297795,11,1.0
34168,5297801,103,1.0
34169,5297806,54,1.0
34170,5297808,96,1.0
34171,5297811,57,1.0
34172,5297813,100,1.0
34173,5297817,20,1.0
34174,5297833,94,1.0
34176,5297836,18,0.999568443748827
34177,5297838,98,1.0
34178,5297846,94,1.0
34179,5297854,28,1.0
34180,5297856,101,1.0
34181,5297860,13,0.99999997652837
34182,5297882,48,1.0
34183,5297884,101,1.0
34184,5297889,101,1.0
34185,5297892,94,1.0
34187,5297899,99,1.0
34188,5297911,28,1.0
34189,5297919,37,0.999999982665516
34190,5297935,28,1.0
34191,5297939,99,1.0
34193,5297966,100,1.0
34194,5297986,17,1.0
34195,5297999,100,1.0
34196,5298006,98,1.0
34197,5298008,100,1.0
34198,5298016,26,1.0
34199,5298019,100,1.0
34200,5298038,62,0.999999106096777
34201,5298045,40,1.0
34202,5298051,100,1.0
34203,5298069,96,1.0
34204,5298086,101,1.0
34205,5298126,105,1.0
34207,5298165,38,1.0
34208,5298190,99,1.0
34209,5298216,11,1.0
34210,5298224,98,1.0
34211,5298228,15,0.99987438331887
34212,5298231,97,1.0
34213,5298331,56,1.0
34214,5298334,95,1.0
34215,5298362,45,1.0
34216,5298369,99,1.0
34220,5298388,22,0.999999874433352
34221,5298398,100,0.999999278069462
34222,5298406,97,1.0
34223,5298443,97,1.0
34224,5298480,37,0.989955732180881
34225,5298482,97,1.0
34226,5298491,26,1.0
34227,5298498,21,1.0
34228,5298502,101,1.0
34229,5298517,99,1.0
34230,5298519,100,1.0
34231,5298528,37,1.0
34233,5298538,23,0.97095304356336
34234,5298545,47,1.0
34235,5298546,100,1.0
34237,5298562,74,1.0
34238,5298565,91,0.999999704661593
34240,5298580,101,1.0
34242,5298598,98,1.0
34243,5298613,99,1.0
34244,5298623,70,1.0
34245,5298650,60,1.0
34246,5298654,73,1.0
34247,5298659,46,1.0
34249,5298675,100,1.0
34251,5298732,13,0.71
34252,5298736,100,1.0
34253,5298742,10,0.999999999916443
34254,5298765,99,1.0
34256,5298796,99,1.0
34257,5298814,34,1.0
34258,5298821,90,0.958455838674451
34259,5298838,19,1.0
34260,5298844,85,1.0
34261,5298850,96,1.0
34263,5298869,70,1.0
34264,5298874,26,1.0
34265,5298894,101,1.0
34266,5298900,97,1.0
34267,5298908,100,1.0
34268,5298917,14,0.998533159591526
34270,5298919,38,1.0
34271,5298923,101,1.0
34273,5298939,76,1.0
34275,5298941,95,1.0
34276,5298946,102,1.0
34277,5298967,38,1.0
34278,5298975,13,1.0
34279,5298996,32,1.0
34280,5299024,44,1.0
34281,5299043,27,1.0
34282,5299049,13,0.73
34284,5299059,52,0.850593471487877
34285,5299061,72,1.0
34286,5299071,10,1.0
34287,5299073,64,1.0
34288,5299111,36,1.0
34289,5299121,101,1.0
34290,5299128,26,1.0
34291,5299144,98,0.947864604182443
34292,5299152,44,1.0
34293,5299154,101,1.0
34294,5299282,100,1.0
34296,5299303,36,1.0
34297,5299322,101,1.0
34299,5299338,12,0.99138250622927
34300,5299366,41,1.0
34301,5299378,24,1.0
34302,5299398,55,1.0
34304,5299451,12,0.7
34305,5299454,21,1.0
34306,5299458,63,1.0
34307,5299496,98,1.0
34308,5299501,39,0.999999999949348
34309,5299512,11,0.999999977655118
34310,5299536,101,1.0
34311,5299547,22,1.0
34312,5299549,80,1.0
34314,5299573,21,1.0
34315,5299582,106,1.0
34316,5299590,40,0.822237356592363
34317,5299646,12,0.774425497672695
34319,5299659,17,0.999999999993077
34320,5299666,10,0.888687255287432
34321,5299669,26,1.0
34322,5299675,99,1.0
34323,5299753,91,0.99999999995385
34324,5299766,99,1.0
34325,5299780,51,1.0
34326,5299797,101,1.0
34327,5299816,100,1.0
34328,5299869,13,0.997680405335058
34329,5299886,55,1.0
34330,5299894,66,1.0
34335,5299949,18,1.0
34337,5299974,35,1.0
34338,5299976,101,1.0
34339,5299984,13,0.999999999999998
34340,5299991,99,1.0
34341,5299999,16,0.999999999999085
34342,5300007,56,1.0
34343,5300017,26,0.710000005485764
34346,5300081,60,1.0
34347,5300090,90,1.0
34349,5300102,99,1.0
34350,5300136,101,1.0
34351,5300170,98,1.0
34352,5300184,94,1.0
34353,5300187,33,1.0
34354,5300245,101,1.0
34355,5300296,101,1.0
34356,5300319,50,1.0
34357,5300335,72,1.0
34359,5300355,97,0.999999999440182
34360,5300358,16,1.0
34361,5300373,46,1.0
34362,5300375,10,0.730923342431139
34363,5300384,100,1.0
34364,5300385,25,1.0
34365,5300394,94,1.0
34366,5300397,100,0.999999866442985
34367,5300400,95,1.0
34368,5300414,99,1.0
34369,5300421,97,1.0
34370,5300464,101,1.0
34371,5300465,100,1.0
34372,5300468,10,0.999999999996548
34374,5300483,101,1.0
34375,5300484,101,1.0
34376,5300488,17,1.0
34379,5300514,70,1.0
34380,5300527,97,1.0
34381,5300535,100,1.0
34382,5300547,72,1.0
34383,5300550,101,1.0
34384,5300560,67,1.0
34386,5300563,19,1.0
34388,5300571,27,0.998283937503549
34389,5300582,101,1.0
34390,5300605,32,1.0
34391,5300613,99,1.0
34392,5300631,101,1.0
34394,5300639,101,0.999999876005582
34395,5300654,101,1.0
34396,5300679,34,1.0
34397,5300681,14,0.991706492861931
34398,5300691,101,1.0
34399,5300700,101,1.0
34400,5300704,18,0.999999999252447
34401,5300716,101,1.0
34403,5300734,63,1.0
34404,5300736,12,0.999999999999991
34405,5300745,29,0.709151856941323
34408,5300759,105,1.0
34409,5300777,15,0.999999999999907
34411,5300784,19,0.999952869331278
34412,5300792,78,1.0
34413,5300793,100,0.999999999999855
34414,5300816,70,1.0
34415,5300819,46,1.0
34416,5300871,75,0.99506829705665
34417,5300872,16,1.0
34420,5300991,14,1.0
34421,5300997,103,1.0
34422,5300998,20,1.0
34423,5301007,19,0.99999999999884
34424,5301016,11,1.0
34426,5301026,18,1.0
34427,5301056,11,0.999917433457362
34428,5301071,10,0.851291402599784
34429,5301073,10,1.0
34430,5301103,20,1.0
34431,5301112,101,1.0
34432,5301137,42,1.0
34433,5301138,74,1.0
34434,5301141,99,1.0
34435,5301142,13,0.999985869121482
34436,5301146,24,1.0
34437,5301147,87,1.0
34438,5301148,90,1.0
34439,5301151,71,0.990763100320002
34440,5301154,48,1.0
34441,5301159,81,1.0
34442,5301162,100,1.0
34443,5301163,87,1.0
34444,5301175,96,1.0
34445,5301182,87,1.0
34446,5301183,101,1.0
34447,5301191,68,1.0
34448,5301196,45,1.0
34449,5301198,79,1.0
34450,5301200,101,1.0
34451,5301204,58,1.0
34452,5301208,37,1.0
34453,5301213,94,1.0
34455,5301226,90,1.0
34456,5301229,50,1.0
34457,5301231,89,1.0
34458,5301233,92,1.0
34459,5301307,24,0.995012858456998
34460,5301320,21,1.0
34462,5301445,89,1.0
34463,5301451,26,1.0
34466,5301722,13,0.75
34468,5301789,15,0.760000023038611
34469,5301932,31,1.0
34470,5301940,46,1.0
34471,5301944,30,1.0
34472,5301960,102,1.0
34474,5301968,24,1.0
34475,5301979,102,1.0
34476,5301991,100,1.0
34477,5302015,22,1.0
34478,5302041,16,0.780000001445598
34479,5302050,100,1.0
34480,5302054,22,1.0
34481,5302086,17,1.0
34482,5302094,100,1.0
34483,5302102,27,0.995406296022386
34484,5302141,12,0.71
34485,5302155,60,1.0
34486,5302164,103,1.0
34487,5302174,100,1.0
34488,5302199,14,1.0
34489,5302207,101,1.0
34490,5302211,55,1.0
34491,5302219,16,0.70999860707617
34492,5302225,89,1.0
34493,5302239,45,1.0
34494,5302271,29,1.0
34495,5302284,27,1.0
34497,5302311,19,0.999991202833679
34498,5302324,24,0.938104287272913
34499,5302325,26,1.0
34501,5302424,12,0.999999999999987
34502,5302530,100,1.0
34503,5302553,32,1.0
34505,5302593,20,1.0
34506,5302606,45,1.0
34507,5302645,25,1.0
34508,5302650,10,0.729999999969757
34509,5302665,19,1.0
34510,5302686,19,0.965925226079638
34511,5302914,61,1.0
34512,5302997,21,1.0
34514,5303036,22,1.0
34515,5303040,91,1.0
34516,5303044,94,1.0
34517,5303128,99,1.0
34518,5303151,100,1.0
34519,5303283,15,1.0
34520,5303285,40,1.0
34521,5303302,87,1.0
34522,5303307,46,1.0
34523,5303308,99,1.0
34524,5303311,23,1.0
34525,5303341,100,1.0
34526,5303371,30,0.728604635612316
34527,5303381,17,0.999086706077172
34528,5303388,38,1.0
34529,5303400,33,1.0
34531,5303416,101,1.0
34532,5303418,33,1.0
34533,5303419,84,1.0
34534,5303420,106,1.0
34535,5303427,20,1.0
34536,5303438,99,1.0
34537,5303439,34,1.0
34538,5303444,12,1.0
34539,5303447,10,0.999999991927038
34541,5303453,101,1.0
34542,5303458,43,1.0
34543,5303475,17,1.0
34544,5303492,100,1.0
34545,5303497,87,1.0
34546,5303510,25,1.0
34547,5303515,100,1.0
34548,5303523,100,1.0
34549,5303524,98,1.0
34550,5303593,41,0.999915979547941
34551,5303594,97,1.0
34552,5303637,96,1.0
34553,5303645,97,1.0
34554,5303763,100,1.0
34555,5303779,14,0.788816517764088
34556,5303797,98,1.0
34557,5303802,62,1.0
34558,5303863,98,1.0
34559,5303889,91,1.0
34560,5303891,52,0.999999999999254
34561,5303905,34,1.0
34562,5303933,59,1.0
34563,5304060,36,0.999991503602313
34564,5304075,17,1.0
34565,5304078,35,1.0
34568,5304103,45,1.0
34569,5304110,99,1.0
34570,5304114,43,1.0
34571,5304121,33,0.904690783997436
34572,5304126,98,1.0
34573,5304137,100,1.0
34574,5304145,100,1.0
34575,5304147,101,1.0
34576,5304151,76,0.999999999999999
34577,5304156,100,1.0
34578,5304173,48,1.0
34579,5304175,101,1.0
34580,5304177,96,1.0
34581,5304179,99,1.0
34582,5304183,100,1.0
34583,5304187,101,0.999941184164184
34584,5304193,33,1.0
34585,5304195,45,1.0
34586,5304257,101,1.0
34587,5304273,18,0.999999999944573
34588,5304279,38,0.7
34589,5304281,14,0.734189196354725
34590,5304283,101,1.0
34591,5304294,97,1.0
34592,5304297,15,0.966441767082003
34593,5304298,66,1.0
34594,5304302,12,0.987993760503781
34595,5304331,89,0.999991690854596
34597,5304341,17,0.777813555198238
34598,5304344,100,1.0
34599,5304436,101,1.0
34601,5304466,21,0.999999999999973
34602,5304469,99,1.0
34605,5304502,53,1.0
34606,5304516,17,0.880642797845684
34607,5304529,16,1.0
34608,5304544,44,1.0
34609,5304547,24,0.999893053779502
34611,5304571,21,0.735636263938685
34613,5304583,99,1.0
34614,5304617,14,1.0
34615,5304640,101,1.0
34616,5304644,40,1.0
34617,5304645,36,1.0
34618,5304649,46,1.0
34619,5304652,16,0.999046648835127
34623,5304685,24,0.999999999999999
34624,5304697,22,1.0
34625,5304702,17,1.0
34627,5304767,59,0.750173225457625
34628,5304823,82,1.0
34629,5304827,21,1.0
34631,5304834,16,1.0
34632,5304848,97,1.0
34634,5304851,18,0.999835409211333
34635,5304858,67,1.0
